=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.04.01 14:12:36 =~=~=~=~=~=~=~=~=~=~=~=
Initializing MAX30100 for raw data..SUCCESS
Initializing PulseOximeter..SUCCESS

==========================================
Press 's' to start 2-minute data collection
Minute 1: RAW IR/Red data (0.1s intervals)
Minute 2: Processed BPM/SpO2 data (0.1s intervals)
==========================================

==========================================
=== 2-MINUTE DATA COLLECTION STARTED ===
PHASE 1 (0-600 tenths of seconds): RAW IR/Red data
Format: RAW,Time_0.1s,IR_raw,Red_raw,GSR_V,GSR_raw
RAW,143.5,8696,7616,2.410,493
RAW,143.6,8703,7620,2.429,497
RAW,143.8,8712,7623,2.429,497
RAW,144.0,8715,7627,2.429,497
RAW,144.2,8722,7624,2.434,498
RAW,144.3,8719,7626,2.410,493
RAW,144.5,8722,7630,2.410,493
RAW,144.7,8728,7632,2.410,493
RAW,144.9,8736,7632,2.410,493
RAW,145.0,8738,7633,2.429,497
RAW,145.2,8741,7638,2.434,498
RAW,145.4,8747,7636,2.434,498
RAW,145.6,8748,7639,2.439,499
RAW,145.8,8751,7649,2.439,499
RAW,145.9,8757,7648,2.410,493
RAW,146.1,8763,7646,2.410,493
RAW,146.3,8751,7644,2.414,494
RAW,146.5,8731,7633,2.410,493
RAW,146.6,8714,7621,2.434,498
RAW,146.8,8709,7622,2.439,499
RAW,147.0,8703,7621,2.439,499
RAW,147.1,8694,7616,2.410,493
RAW,147.3,8691,7613,2.414,494
RAW,147.5,8688,7611,2.410,493
RAW,147.7,8679,7610,2.410,493
RAW,147.9,8681,7608,2.410,493
RAW,148.0,8677,7612,2.434,498
RAW,148.2,8670,7608,2.439,499
RAW,148.4,8678,7608,2.439,499
RAW,148.6,8680,7610,2.439,499
RAW,148.7,8684,7616,2.414,494
RAW,148.9,8683,7613,2.410,493
RAW,149.1,8690,7615,2.414,494
RAW,149.3,8692,7619,2.410,493
RAW,149.4,8694,7624,2.439,499
RAW,149.6,8696,7618,2.439,499
RAW,149.8,8690,7622,2.444,500
RAW,150.0,8701,7621,2.444,500
RAW,150.1,8701,7632,2.414,494
RAW,150.3,8700,7621,2.414,494
RAW,150.5,8696,7624,2.414,494
RAW,150.7,8703,7630,2.414,494
RAW,150.8,8705,7631,2.444,500
RAW,151.0,8709,7634,2.444,500
RAW,151.2,8709,7626,2.444,500
RAW,151.4,8716,7632,2.444,500
RAW,151.5,8717,7635,2.414,494
RAW,151.7,8725,7639,2.410,493
RAW,151.9,8731,7635,2.414,494
RAW,152.1,8733,7642,2.414,494
RAW,152.2,8739,7640,2.444,500
RAW,152.4,8743,7645,2.444,500
RAW,152.6,8744,7646,2.449,501
RAW,152.8,8752,7642,2.444,500
RAW,152.9,8757,7649,2.414,494
RAW,153.1,8757,7652,2.414,494
RAW,153.3,8770,7652,2.414,494
RAW,153.5,8776,7660,2.410,493
RAW,153.6,8782,7663,2.449,501
RAW,153.8,8768,7654,2.444,500
RAW,154.0,8758,7642,2.444,500
RAW,154.2,8725,7633,2.444,500
RAW,154.3,8719,7633,2.414,494
RAW,154.5,8703,7623,2.414,494
RAW,154.7,8685,7618,2.414,494
RAW,154.9,8671,7615,2.414,494
RAW,155.0,8671,7614,2.449,501
RAW,155.2,8657,7607,2.449,501
RAW,155.4,8647,7598,2.449,501
RAW,155.6,8628,7584,2.449,501
RAW,155.7,8624,7584,2.414,494
RAW,155.9,8617,7575,2.414,494
RAW,156.2,8631,7582,2.449,501
RAW,156.4,8647,7598,2.449,501
RAW,156.6,8654,7602,2.454,502
RAW,156.8,8668,7612,2.449,501
RAW,157.1,8682,7619,2.414,494
RAW,157.3,8695,7624,2.414,494
RAW,157.4,8697,7628,2.449,501
RAW,157.6,8702,7624,2.449,501
RAW,157.8,8709,7633,2.454,502
RAW,158.0,8713,7632,2.454,502
RAW,158.2,8712,7634,2.454,502
RAW,158.3,8712,7634,2.414,494
RAW,158.5,8720,7635,2.414,494
RAW,158.7,8722,7636,2.414,494
RAW,158.9,8723,7638,2.419,495
RAW,159.1,8738,7644,2.414,494
RAW,159.2,8742,7643,2.454,502
RAW,159.4,8749,7648,2.454,502
RAW,159.6,8762,7652,2.454,502
RAW,159.8,8762,7654,2.458,503
RAW,159.9,8771,7655,2.419,495
RAW,160.1,8774,7659,2.419,495
RAW,160.3,8786,7661,2.414,494
RAW,160.5,8783,7662,2.414,494
RAW,160.7,8791,7662,2.419,495
RAW,160.8,8792,7670,2.454,502
RAW,161.0,8797,7668,2.458,503
RAW,161.2,8795,7675,2.458,503
RAW,161.4,8796,7673,2.458,503
RAW,161.6,8783,7657,2.458,503
RAW,161.7,8775,7665,2.414,494
RAW,161.9,8748,7651,2.414,494
RAW,162.1,8728,7640,2.414,494
RAW,162.2,8714,7639,2.454,502
RAW,162.4,8703,7635,2.458,503
RAW,162.6,8699,7629,2.458,503
RAW,162.8,8683,7626,2.458,503
RAW,163.0,8685,7619,2.458,503
RAW,163.1,8682,7626,2.414,494
RAW,163.3,8671,7618,2.414,494
RAW,163.5,8672,7614,2.414,494
RAW,163.7,8671,7616,2.414,494
RAW,163.8,8671,7613,2.458,503
RAW,164.0,8665,7618,2.458,503
RAW,164.2,8675,7620,2.458,503
RAW,164.4,8682,7627,2.458,503
RAW,164.5,8679,7626,2.419,495
RAW,164.7,8692,7625,2.414,494
RAW,164.9,8692,7631,2.419,495
RAW,165.1,8691,7627,2.414,494
RAW,165.2,8691,7626,2.463,504
RAW,165.4,8691,7635,2.458,503
RAW,165.6,8691,7626,2.463,504
RAW,165.8,8703,7634,2.458,503
RAW,165.9,8706,7631,2.414,494
RAW,166.1,8710,7635,2.419,495
RAW,166.3,8708,7640,2.414,494
RAW,166.5,8722,7643,2.414,494
RAW,166.7,8727,7645,2.414,494
RAW,166.8,8731,7646,2.463,504
RAW,167.0,8734,7641,2.468,505
RAW,167.2,8734,7647,2.463,504
RAW,167.3,8744,7654,2.414,494
RAW,167.5,8741,7653,2.414,494
RAW,167.7,8756,7656,2.414,494
RAW,167.9,8748,7652,2.419,495
RAW,168.1,8761,7666,2.414,494
RAW,168.2,8763,7660,2.463,504
RAW,168.4,8770,7658,2.468,505
RAW,168.6,8774,7669,2.463,504
RAW,168.8,8780,7668,2.468,505
RAW,168.9,8782,7668,2.414,494
RAW,169.1,8787,7668,2.414,494
RAW,169.3,8770,7658,2.414,494
RAW,169.5,8752,7646,2.414,494
RAW,169.6,8735,7644,2.463,504
RAW,169.8,8722,7637,2.468,505
RAW,170.0,8697,7627,2.463,504
RAW,170.2,8683,7622,2.473,506
RAW,170.3,8684,7625,2.410,493
RAW,170.5,8669,7621,2.414,494
RAW,170.7,8662,7621,2.414,494
RAW,170.9,8658,7613,2.414,494
RAW,171.0,8659,7613,2.463,504
RAW,171.2,8657,7613,2.468,505
RAW,171.4,8660,7610,2.463,504
RAW,171.6,8654,7620,2.468,505
RAW,171.8,8664,7621,2.468,505
RAW,171.9,8667,7626,2.414,494
RAW,172.1,8675,7627,2.414,494
RAW,172.3,8684,7626,2.414,494
RAW,172.5,8684,7631,2.414,494
RAW,172.6,8685,7628,2.468,505
RAW,172.8,8685,7628,2.468,505
RAW,173.0,8703,7632,2.468,505
RAW,173.2,8701,7637,2.468,505
RAW,173.3,8699,7639,2.414,494
RAW,173.5,8712,7638,2.410,493
RAW,173.7,8714,7637,2.414,494
RAW,173.9,8719,7644,2.410,493
RAW,174.0,8724,7641,2.468,505
RAW,174.2,8723,7648,2.468,505
RAW,174.4,8738,7646,2.468,505
RAW,174.5,8734,7651,2.410,493
RAW,174.7,8740,7651,2.414,494
RAW,174.9,8744,7658,2.410,493
RAW,175.1,8749,7660,2.414,494
RAW,175.3,8758,7661,2.410,493
RAW,175.4,8765,7663,2.468,505
RAW,175.6,8770,7664,2.468,505
RAW,175.8,8770,7663,2.473,506
RAW,176.0,8777,7667,2.468,505
RAW,176.1,8783,7667,2.414,494
RAW,176.3,8790,7677,2.414,494
RAW,176.5,8793,7675,2.414,494
RAW,176.7,8794,7675,2.414,494
RAW,176.8,8793,7676,2.468,505
RAW,177.0,8782,7668,2.468,505
RAW,177.2,8761,7658,2.468,505
RAW,177.5,8741,7644,2.410,493
RAW,177.8,8708,7636,2.468,505
RAW,178.0,8696,7635,2.468,505
RAW,178.3,8685,7620,2.414,494
RAW,178.6,8676,7628,2.473,506
RAW,178.8,8668,7617,2.473,506
RAW,179.1,8680,7620,2.410,493
RAW,179.3,8685,7625,2.410,493
RAW,179.6,8691,7632,2.468,505
RAW,179.8,8691,7633,2.468,505
RAW,180.1,8695,7634,2.410,493
RAW,180.4,8702,7639,2.473,506
RAW,180.6,8700,7632,2.473,506
RAW,180.9,8708,7641,2.414,494
RAW,181.1,8706,7639,2.410,493
RAW,181.4,8710,7643,2.473,506
RAW,181.7,8724,7643,2.410,493
RAW,181.9,8717,7645,2.414,494
RAW,182.2,8729,7647,2.468,505
RAW,182.5,8738,7656,2.414,494
RAW,182.7,8734,7659,2.414,494
RAW,183.0,8749,7657,2.473,506
RAW,183.2,8758,7664,2.473,506
RAW,183.5,8760,7663,2.410,493
RAW,183.8,8767,7672,2.473,506
RAW,184.0,8777,7669,2.478,507
RAW,184.3,8760,7668,2.410,493
RAW,184.5,8744,7656,2.414,494
RAW,184.8,8705,7638,2.473,506
RAW,185.1,8687,7631,2.410,493
RAW,185.3,8663,7621,2.414,494
RAW,185.6,8649,7611,2.473,506
RAW,185.9,8631,7607,2.410,493
RAW,186.2,8624,7607,2.478,507
RAW,186.5,8627,7612,2.414,494
RAW,186.8,8638,7616,2.483,508
RAW,187.1,8647,7617,2.410,493
RAW,187.3,8663,7617,2.414,494
RAW,187.5,8656,7622,2.414,494
RAW,187.6,8657,7620,2.478,507
RAW,187.8,8666,7624,2.478,507
RAW,188.0,8662,7620,2.483,508
RAW,188.2,8665,7619,2.483,508
RAW,188.3,8667,7620,2.414,494
RAW,188.5,8679,7623,2.414,494
RAW,188.7,8675,7629,2.414,494
RAW,188.9,8676,7631,2.414,494
RAW,189.0,8679,7637,2.488,509
RAW,189.2,8690,7630,2.483,508
RAW,189.4,8690,7636,2.483,508
RAW,189.6,8695,7634,2.483,508
RAW,189.7,8701,7636,2.414,494
RAW,189.9,8707,7645,2.414,494
RAW,190.1,8714,7645,2.419,495
RAW,190.3,8712,7642,2.414,494
RAW,190.4,8715,7648,2.488,509
RAW,190.6,8721,7653,2.483,508
RAW,190.8,8724,7643,2.488,509
RAW,191.0,8731,7649,2.483,508
RAW,191.2,8731,7648,2.488,509
RAW,191.3,8739,7654,2.414,494
RAW,191.5,8736,7650,2.419,495
RAW,191.7,8722,7646,2.414,494
RAW,191.9,8706,7637,2.419,495
RAW,192.0,8697,7634,2.488,509
RAW,192.2,8669,7621,2.488,509
RAW,192.4,8643,7612,2.488,509
RAW,192.6,8620,7602,2.488,509
RAW,192.7,8614,7594,2.419,495
RAW,192.9,8596,7589,2.419,495
RAW,193.1,8581,7588,2.419,495
RAW,193.3,8570,7586,2.414,494
RAW,193.4,8570,7585,2.488,509
RAW,193.7,8549,7580,2.419,495
RAW,193.9,8555,7578,2.414,494
RAW,194.1,8558,7579,2.419,495
RAW,194.3,8566,7583,2.419,495
RAW,194.5,8570,7585,2.419,495
RAW,194.7,8578,7588,2.419,495
RAW,194.9,8583,7593,2.419,495
RAW,195.1,8583,7590,2.419,495
RAW,195.3,8591,7597,2.419,495
RAW,195.5,8596,7592,2.419,495
RAW,195.7,8599,7595,2.419,495
RAW,195.8,8597,7594,2.488,509
RAW,196.0,8612,7598,2.488,509
RAW,196.2,8613,7601,2.493,510
RAW,196.4,8614,7601,2.488,509
RAW,196.5,8620,7603,2.419,495
RAW,196.7,8633,7609,2.419,495
RAW,196.9,8636,7610,2.424,496
RAW,197.1,8643,7610,2.419,495
RAW,197.2,8646,7611,2.493,510
RAW,197.4,8656,7616,2.493,510
RAW,197.6,8659,7620,2.488,509
RAW,197.8,8669,7615,2.493,510
RAW,198.0,8667,7624,2.488,509
RAW,198.1,8669,7623,2.424,496
RAW,198.3,8674,7625,2.419,495
RAW,198.5,8680,7629,2.424,496
RAW,198.7,8677,7631,2.424,496
RAW,198.8,8678,7630,2.493,510
RAW,199.0,8692,7629,2.493,510
RAW,199.2,8689,7630,2.498,511
RAW,199.4,8682,7622,2.493,510
RAW,199.5,8671,7622,2.419,495
RAW,199.7,8647,7614,2.419,495
RAW,199.9,8619,7601,2.424,496
RAW,200.1,8591,7589,2.424,496
RAW,200.2,8589,7590,2.493,510
RAW,200.4,8566,7576,2.493,510
RAW,200.6,8554,7575,2.493,510
RAW,200.8,8534,7568,2.493,510
RAW,200.9,8534,7565,2.419,495
RAW,201.1,8527,7566,2.424,496
RAW,201.3,8527,7565,2.419,495
RAW,201.5,8523,7562,2.419,495
RAW,201.6,8522,7565,2.493,510
RAW,201.8,8533,7564,2.493,510
RAW,202.0,8541,7568,2.493,510
RAW,202.2,8550,7574,2.493,510
RAW,202.3,8548,7574,2.424,496
RAW,202.5,8554,7582,2.424,496
RAW,202.7,8568,7578,2.424,496
RAW,202.9,8577,7583,2.424,496
RAW,203.0,8573,7582,2.498,511
RAW,203.2,8575,7587,2.498,511
RAW,203.4,8584,7590,2.493,510
RAW,203.6,8588,7592,2.493,510
RAW,203.8,8597,7592,2.493,510
RAW,203.9,8591,7596,2.419,495
RAW,204.1,8602,7601,2.424,496
RAW,204.3,8608,7601,2.424,496
RAW,204.4,8612,7597,2.498,511
RAW,204.6,8613,7605,2.493,510
RAW,204.8,8623,7606,2.498,511
RAW,205.0,8627,7608,2.493,510
RAW,205.2,8627,7610,2.493,510
RAW,205.3,8632,7608,2.424,496
RAW,205.5,8635,7614,2.424,496
RAW,205.7,8652,7608,2.424,496
RAW,205.9,8644,7613,2.424,496
RAW,206.0,8647,7617,2.493,510
RAW,206.2,8652,7619,2.493,510
RAW,206.4,8659,7622,2.493,510
RAW,206.6,8659,7628,2.493,510
RAW,206.7,8667,7626,2.424,496
RAW,206.9,8666,7627,2.429,497
RAW,207.1,8663,7622,2.429,497
RAW,207.3,8645,7615,2.429,497
RAW,207.4,8630,7611,2.498,511
RAW,207.6,8597,7590,2.498,511
RAW,207.8,8574,7574,2.498,511
RAW,208.0,8542,7570,2.498,511
RAW,208.1,8538,7573,2.429,497
RAW,208.3,8514,7557,2.434,498
RAW,208.5,8503,7557,2.429,497
RAW,208.7,8488,7546,2.434,498
RAW,208.9,8481,7545,2.434,498
RAW,209.1,8468,7536,2.434,498
RAW,209.2,8465,7541,2.498,511
RAW,209.5,8463,7546,2.434,498
RAW,209.7,8457,7539,2.429,497
RAW,209.9,8462,7540,2.434,498
RAW,210.1,8467,7540,2.429,497
RAW,210.3,8473,7541,2.434,498
RAW,210.5,8490,7548,2.434,498
RAW,210.8,8507,7548,2.498,511
RAW,211.0,8524,7558,2.498,511
RAW,211.1,8533,7557,2.439,499
RAW,211.3,8547,7568,2.439,499
RAW,211.5,8572,7572,2.439,499
RAW,211.7,8585,7578,2.439,499
RAW,211.8,8589,7590,2.502,512
RAW,212.0,8604,7595,2.502,512
RAW,212.2,8612,7600,2.502,512
RAW,212.4,8611,7602,2.502,512
RAW,212.6,8607,7601,2.502,512
RAW,212.7,8613,7604,2.444,500
RAW,212.9,8617,7605,2.444,500
RAW,213.1,8623,7608,2.444,500
RAW,213.3,8627,7609,2.444,500
RAW,213.4,8630,7603,2.507,513
RAW,213.6,8630,7600,2.507,513
RAW,213.8,8633,7604,2.502,512
RAW,214.0,8636,7599,2.507,513
RAW,214.2,8627,7593,2.498,511
RAW,214.3,8630,7596,2.444,500
RAW,214.5,8639,7597,2.439,499
RAW,214.7,8641,7602,2.439,499
RAW,214.8,8648,7597,2.502,512
RAW,215.0,8653,7595,2.502,512
RAW,215.2,8649,7597,2.493,510
RAW,215.4,8634,7595,2.493,510
RAW,215.5,8621,7594,2.434,498
RAW,215.7,8626,7595,2.434,498
RAW,215.9,8616,7587,2.434,498
RAW,216.1,8605,7588,2.434,498
RAW,216.2,8598,7584,2.493,510
RAW,216.4,8586,7576,2.493,510
RAW,216.6,8573,7570,2.493,510
RAW,216.8,8569,7574,2.493,510
RAW,216.9,8568,7576,2.429,497
RAW,217.1,8573,7573,2.429,497
RAW,217.3,8574,7574,2.429,497
RAW,217.5,8579,7582,2.429,497
RAW,217.7,8584,7587,2.429,497
RAW,217.8,8595,7580,2.493,510
RAW,218.0,8597,7585,2.488,509
RAW,218.2,8614,7591,2.488,509
RAW,218.3,8609,7593,2.429,497
RAW,218.5,8617,7595,2.429,497
RAW,218.7,8616,7604,2.429,497
RAW,218.9,8616,7596,2.429,497
RAW,219.1,8620,7599,2.429,497
RAW,219.2,8623,7599,2.488,509
RAW,219.4,8627,7600,2.483,508
RAW,219.6,8629,7608,2.488,509
RAW,219.7,8624,7607,2.424,496
RAW,219.9,8628,7611,2.429,497
RAW,220.1,8634,7612,2.429,497
RAW,220.3,8640,7610,2.429,497
RAW,220.4,8645,7613,2.483,508
RAW,220.6,8650,7613,2.488,509
RAW,220.8,8649,7614,2.483,508
RAW,221.0,8655,7618,2.488,509
RAW,221.1,8657,7614,2.424,496
RAW,221.3,8660,7613,2.429,497
RAW,221.5,8665,7615,2.429,497
RAW,221.7,8671,7618,2.429,497
RAW,221.8,8673,7621,2.488,509
RAW,222.0,8685,7629,2.488,509
RAW,222.2,8679,7630,2.483,508
RAW,222.4,8691,7629,2.483,508
RAW,222.5,8691,7630,2.429,497
RAW,222.7,8701,7634,2.429,497
RAW,222.9,8698,7628,2.429,497
RAW,223.1,8683,7619,2.429,497
RAW,223.3,8672,7615,2.434,498
RAW,223.4,8652,7612,2.488,509
RAW,223.6,8637,7606,2.483,508
RAW,223.8,8613,7596,2.483,508
RAW,224.0,8604,7590,2.478,507
RAW,224.1,8596,7591,2.429,497
RAW,224.3,8582,7584,2.434,498
RAW,224.5,8569,7582,2.434,498
RAW,224.7,8561,7581,2.429,497
RAW,224.8,8559,7578,2.488,509
RAW,225.0,8551,7575,2.483,508
RAW,225.2,8551,7575,2.483,508
RAW,225.4,8546,7576,2.478,507
RAW,225.5,8549,7585,2.434,498
RAW,225.7,8557,7579,2.429,497
RAW,225.9,8566,7583,2.434,498
RAW,226.1,8572,7585,2.429,497
RAW,226.2,8577,7583,2.483,508
RAW,226.4,8578,7587,2.478,507
RAW,226.6,8592,7595,2.483,508
RAW,226.8,8587,7592,2.478,507
RAW,226.9,8592,7597,2.434,498
RAW,227.1,8597,7596,2.429,497
RAW,227.3,8600,7602,2.434,498
RAW,227.5,8609,7595,2.429,497
RAW,227.6,8608,7595,2.478,507
RAW,227.8,8608,7602,2.483,508
RAW,228.0,8623,7609,2.483,508
RAW,228.2,8624,7599,2.478,507
RAW,228.3,8627,7606,2.434,498
RAW,228.5,8632,7608,2.429,497
RAW,228.7,8635,7606,2.434,498
RAW,228.9,8639,7608,2.429,497
RAW,229.0,8647,7610,2.483,508
RAW,229.2,8645,7614,2.478,507
RAW,229.4,8653,7617,2.478,507
RAW,229.6,8653,7619,2.478,507
RAW,229.7,8667,7621,2.429,497
RAW,229.9,8674,7621,2.429,497
RAW,230.1,8676,7628,2.429,497
RAW,230.3,8687,7634,2.429,497
RAW,230.4,8685,7627,2.483,508
RAW,230.6,8696,7631,2.478,507
RAW,230.8,8702,7632,2.478,507
RAW,231.1,8689,7624,2.429,497
RAW,231.4,8644,7604,2.473,506
RAW,231.6,8619,7595,2.473,506
RAW,231.9,8589,7580,2.429,497
RAW,232.1,8571,7572,2.429,497
RAW,232.4,8555,7568,2.473,506
RAW,232.7,8546,7567,2.424,496
RAW,232.9,8533,7563,2.424,496
RAW,233.2,8535,7562,2.468,505
RAW,233.5,8548,7574,2.424,496
RAW,233.8,8557,7574,2.463,504
RAW,234.0,8565,7574,2.468,505
RAW,234.2,8570,7578,2.463,504
RAW,234.4,8571,7583,2.463,504
RAW,234.5,8575,7579,2.419,495
RAW,234.7,8578,7579,2.424,496
RAW,234.9,8581,7585,2.424,496
RAW,235.1,8590,7583,2.424,496
RAW,235.2,8585,7588,2.468,505
RAW,235.4,8585,7589,2.463,504
RAW,235.6,8598,7593,2.463,504
RAW,235.8,8605,7588,2.463,504
RAW,235.9,8601,7591,2.419,495
RAW,236.1,8609,7601,2.424,496
RAW,236.3,8621,7599,2.424,496
RAW,236.5,8622,7601,2.424,496
RAW,236.7,8639,7605,2.419,495
RAW,236.8,8640,7603,2.463,504
RAW,237.0,8642,7611,2.463,504
RAW,237.2,8645,7609,2.463,504
RAW,237.4,8649,7609,2.463,504
RAW,237.5,8654,7611,2.424,496
RAW,237.7,8654,7610,2.424,496
RAW,237.9,8664,7613,2.429,497
RAW,238.1,8668,7610,2.424,496
RAW,238.2,8679,7612,2.468,505
RAW,238.4,8684,7615,2.468,505
RAW,238.6,8696,7621,2.463,504
RAW,238.8,8696,7623,2.463,504
RAW,239.0,8688,7617,2.463,504
RAW,239.1,8683,7609,2.424,496
RAW,239.3,8659,7597,2.424,496
RAW,239.5,8638,7589,2.424,496
RAW,239.6,8629,7588,2.463,504
RAW,239.8,8620,7578,2.463,504
RAW,240.0,8607,7576,2.463,504
RAW,240.2,8595,7566,2.458,503
RAW,240.3,8590,7562,2.429,497
RAW,240.5,8585,7563,2.424,496
RAW,240.7,8588,7559,2.429,497
RAW,240.9,8589,7563,2.424,496
RAW,241.0,8593,7563,2.463,504
RAW,241.2,8593,7562,2.463,504
RAW,241.4,8615,7571,2.463,504
RAW,241.6,8619,7578,2.458,503
RAW,241.7,8620,7573,2.429,497
RAW,241.9,8630,7587,2.429,497
RAW,242.1,8638,7586,2.429,497
RAW,242.3,8649,7587,2.424,496
RAW,242.4,8647,7588,2.463,504
RAW,242.6,8652,7589,2.458,503
RAW,242.8,8663,7592,2.463,504
RAW,243.0,8668,7598,2.463,504
RAW,243.1,8672,7596,2.429,497
RAW,243.3,8678,7603,2.429,497
RAW,243.5,8684,7602,2.429,497
RAW,243.7,8704,7611,2.424,496
RAW,243.8,8700,7609,2.463,504
RAW,244.0,8714,7615,2.458,503
RAW,244.2,8721,7620,2.463,504
RAW,244.4,8727,7621,2.458,503
RAW,244.5,8733,7627,2.429,497
RAW,244.7,8747,7630,2.424,496
RAW,244.9,8747,7631,2.429,497
RAW,245.1,8755,7634,2.429,497
RAW,245.2,8756,7640,2.463,504
RAW,245.4,8760,7644,2.458,503
RAW,245.6,8760,7643,2.463,504
RAW,245.8,8766,7645,2.458,503
RAW,245.9,8770,7649,2.429,497
RAW,246.1,8782,7652,2.424,496
RAW,246.3,8789,7656,2.429,497
RAW,246.5,8795,7659,2.429,497
RAW,246.7,8804,7661,2.429,497
RAW,246.8,8799,7659,2.458,503
RAW,247.0,8808,7662,2.463,504
RAW,247.2,8785,7650,2.463,504
RAW,247.3,8766,7648,2.429,497
RAW,247.5,8755,7634,2.429,497
RAW,247.7,8733,7632,2.434,498
RAW,247.9,8712,7626,2.429,497
RAW,248.0,8711,7622,2.463,504
RAW,248.2,8694,7615,2.463,504
RAW,248.4,8679,7608,2.463,504
RAW,248.6,8675,7611,2.458,503
RAW,248.8,8664,7604,2.458,503
RAW,248.9,8669,7600,2.429,497
RAW,249.1,8651,7594,2.429,497
RAW,249.3,8645,7601,2.429,497
RAW,249.4,8653,7598,2.463,504
RAW,249.6,8649,7595,2.458,503
RAW,249.8,8650,7605,2.463,504
RAW,250.0,8651,7601,2.458,503
RAW,250.1,8656,7601,2.434,498
RAW,250.3,8669,7607,2.429,497
RAW,250.5,8664,7605,2.434,498
RAW,250.7,8665,7603,2.434,498
RAW,250.9,8665,7607,2.439,499
RAW,251.0,8670,7606,2.458,503
RAW,251.2,8673,7613,2.458,503
RAW,251.4,8683,7610,2.458,503
RAW,251.6,8681,7624,2.458,503
RAW,251.7,8687,7612,2.434,498
RAW,251.9,8691,7619,2.439,499
RAW,252.1,8694,7623,2.434,498
RAW,252.3,8704,7617,2.439,499
RAW,252.4,8706,7625,2.458,503
RAW,252.6,8715,7624,2.458,503
RAW,252.8,8715,7635,2.454,502
RAW,253.0,8731,7635,2.458,503
RAW,253.1,8731,7630,2.434,498
RAW,253.3,8739,7639,2.439,499
RAW,253.5,8735,7642,2.439,499
RAW,253.7,8747,7641,2.439,499
RAW,253.8,8746,7645,2.458,503
RAW,254.0,8748,7636,2.458,503
RAW,254.2,8751,7643,2.458,503
RAW,254.5,8754,7650,2.439,499
RAW,254.8,8763,7652,2.454,502
RAW,255.0,8763,7650,2.458,503
RAW,255.3,8763,7649,2.439,499
RAW,255.5,8752,7640,2.439,499
RAW,255.8,8721,7622,2.458,503
RAW,256.0,8696,7616,2.458,503
RAW,256.3,8664,7604,2.439,499
RAW,256.6,8630,7590,2.454,502
RAW,256.8,8624,7584,2.454,502
RAW,257.1,8605,7580,2.439,499
RAW,257.4,8593,7574,2.454,502
RAW,257.7,8590,7575,2.439,499
RAW,258.0,8596,7574,2.454,502
RAW,258.3,8592,7575,2.439,499
RAW,258.6,8610,7580,2.449,501
RAW,258.8,8606,7583,2.449,501
RAW,259.0,8615,7581,2.449,501
RAW,259.2,8612,7588,2.449,501
RAW,259.3,8614,7584,2.439,499
RAW,259.5,8627,7583,2.444,500
RAW,259.7,8624,7585,2.444,500
RAW,259.9,8631,7586,2.444,500
RAW,260.1,8640,7587,2.444,500
RAW,260.2,8630,7590,2.454,502
RAW,260.4,8646,7591,2.444,500
RAW,260.6,8644,7588,2.449,501
RAW,260.8,8655,7599,2.444,500
RAW,260.9,8654,7597,2.444,500
RAW,261.1,8667,7606,2.439,499
RAW,261.3,8665,7606,2.444,500
RAW,261.5,8673,7602,2.444,500
RAW,261.6,8677,7604,2.449,501
RAW,261.8,8684,7610,2.444,500
RAW,262.0,8688,7615,2.449,501
RAW,262.2,8687,7612,2.444,500
RAW,262.4,8694,7613,2.444,500
RAW,262.5,8699,7615,2.444,500
RAW,262.7,8703,7613,2.444,500
RAW,262.9,8702,7616,2.444,500
RAW,263.1,8710,7618,2.449,501
RAW,263.2,8710,7618,2.444,500
RAW,263.4,8715,7623,2.444,500
RAW,263.6,8712,7625,2.439,499
RAW,263.8,8711,7612,2.439,499
RAW,264.0,8686,7603,2.439,499
RAW,264.1,8674,7598,2.444,500
RAW,264.3,8650,7585,2.444,500
RAW,264.5,8612,7567,2.449,501
RAW,264.7,8590,7561,2.449,501
RAW,264.8,8588,7555,2.444,500
RAW,265.0,8582,7558,2.444,500
RAW,265.2,8567,7556,2.444,500
RAW,265.4,8568,7553,2.444,500
RAW,265.5,8560,7550,2.449,501
RAW,265.7,8562,7545,2.449,501
RAW,265.9,8556,7544,2.449,501
RAW,266.1,8561,7558,2.444,500
RAW,266.3,8561,7550,2.449,501
RAW,266.5,8572,7555,2.444,500
RAW,266.7,8569,7558,2.449,501
RAW,266.9,8582,7563,2.449,501
RAW,267.1,8585,7566,2.449,501
RAW,267.3,8591,7569,2.449,501
RAW,267.5,8593,7569,2.449,501
RAW,267.7,8594,7565,2.449,501
RAW,267.8,8592,7564,2.444,500
RAW,268.0,8604,7569,2.439,499
RAW,268.2,8603,7571,2.439,499
RAW,268.4,8606,7577,2.439,499
RAW,268.6,8611,7572,2.439,499
RAW,268.7,8612,7569,2.449,501
RAW,268.9,8619,7578,2.454,502
RAW,269.1,8625,7583,2.454,502
RAW,269.3,8627,7578,2.454,502
RAW,269.4,8634,7582,2.439,499
RAW,269.6,8635,7586,2.444,500
RAW,269.8,8646,7587,2.439,499
RAW,269.9,8650,7591,2.454,502
RAW,270.1,8663,7593,2.454,502
RAW,270.3,8670,7596,2.458,503
RAW,270.5,8671,7606,2.454,502
RAW,270.7,8676,7609,2.458,503
RAW,270.8,8682,7607,2.444,500
RAW,271.0,8696,7607,2.444,500
