=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.03.19 23:34:52 =~=~=~=~=~=~=~=~=~=~=~=
Initializing MAX30100 for raw data..SUCCESS
Initializing PulseOximeter..SUCCESS

==========================================
Press 's' to start 2-minute data collection
Minute 1: RAW IR/Red data (0.1s intervals)
Minute 2: Processed BPM/SpO2 data (0.1s intervals)
==========================================

==========================================
=== 2-MINUTE DATA COLLECTION STARTED ===
PHASE 1 (0-600 tenths of seconds): RAW IR/Red data
Format: RAW,Time_0.1s,IR_raw,Red_raw,GSR_V,GSR_raw
RAW,127.8,9481,8281,2.678,548
RAW,128.0,9472,8284,2.678,548
RAW,128.2,9488,8283,2.678,548
RAW,128.3,9482,8277,2.664,545
RAW,128.5,9485,8283,2.664,545
RAW,128.7,9497,8286,2.659,544
RAW,128.9,9496,8286,2.659,544
RAW,129.0,9496,8284,2.674,547
RAW,129.2,9500,8283,2.678,548
RAW,129.4,9506,8285,2.674,547
RAW,129.6,9509,8293,2.674,547
RAW,129.7,9509,8287,2.659,544
RAW,129.9,9516,8289,2.659,544
RAW,130.1,9516,8289,2.659,544
RAW,130.3,9512,8293,2.659,544
RAW,130.4,9521,8287,2.674,547
RAW,130.6,9519,8295,2.674,547
RAW,130.8,9521,8296,2.674,547
RAW,130.9,9521,8291,2.664,545
RAW,131.1,9522,8295,2.659,544
RAW,131.3,9534,8293,2.664,545
RAW,131.5,9532,8302,2.659,544
RAW,131.6,9532,8297,2.678,548
RAW,131.8,9536,8294,2.674,547
RAW,132.0,9538,8292,2.674,547
RAW,132.2,9516,8282,2.674,547
RAW,132.3,9494,8267,2.664,545
RAW,132.5,9455,8249,2.659,544
RAW,132.7,9429,8238,2.664,545
RAW,132.8,9418,8239,2.678,548
RAW,133.0,9410,8236,2.674,547
RAW,133.2,9417,8232,2.674,547
RAW,133.4,9414,8233,2.674,547
RAW,133.5,9417,8236,2.659,544
RAW,133.7,9419,8239,2.659,544
RAW,133.9,9424,8239,2.659,544
RAW,134.2,9427,8240,2.674,547
RAW,134.4,9431,8237,2.669,546
RAW,134.6,9431,8239,2.674,547
RAW,134.8,9437,8244,2.669,546
RAW,135.0,9443,8244,2.674,547
RAW,135.2,9449,8247,2.674,547
RAW,135.4,9452,8247,2.674,547
RAW,135.5,9449,8249,2.659,544
RAW,135.7,9445,8244,2.664,545
RAW,135.9,9451,8243,2.664,545
RAW,136.1,9451,8241,2.664,545
RAW,136.2,9441,8243,2.674,547
RAW,136.4,9442,8241,2.674,547
RAW,136.6,9446,8248,2.674,547
RAW,136.8,9447,8245,2.674,547
RAW,136.9,9448,8243,2.659,544
RAW,137.1,9460,8249,2.659,544
RAW,137.3,9464,8257,2.659,544
RAW,137.5,9458,8253,2.659,544
RAW,137.6,9469,8251,2.674,547
RAW,137.8,9469,8252,2.678,548
RAW,138.0,9475,8254,2.678,548
RAW,138.2,9478,8256,2.678,548
RAW,138.3,9479,8249,2.659,544
RAW,138.5,9483,8257,2.659,544
RAW,138.7,9482,8259,2.659,544
RAW,138.8,9485,8252,2.674,547
RAW,139.0,9482,8258,2.669,546
RAW,139.2,9490,8252,2.678,548
RAW,139.4,9491,8261,2.669,546
RAW,139.5,9493,8258,2.664,545
RAW,139.7,9492,8260,2.659,544
RAW,139.9,9498,8259,2.659,544
RAW,140.1,9500,8264,2.659,544
RAW,140.2,9500,8260,2.674,547
RAW,140.4,9502,8263,2.674,547
RAW,140.6,9509,8264,2.674,547
RAW,140.8,9509,8269,2.674,547
RAW,140.9,9515,8268,2.664,545
RAW,141.1,9517,8260,2.659,544
RAW,141.3,9479,8243,2.664,545
RAW,141.5,9439,8226,2.659,544
RAW,141.6,9424,8215,2.674,547
RAW,141.8,9401,8210,2.674,547
RAW,142.0,9389,8210,2.678,548
RAW,142.2,9390,8200,2.674,547
RAW,142.3,9380,8207,2.664,545
RAW,142.5,9397,8208,2.659,544
RAW,142.7,9400,8212,2.664,545
RAW,142.9,9401,8205,2.659,544
RAW,143.1,9406,8207,2.659,544
RAW,143.3,9415,8210,2.659,544
RAW,143.5,9409,8205,2.664,545
RAW,143.7,9421,8214,2.659,544
RAW,143.9,9423,8217,2.664,545
RAW,144.1,9423,8217,2.659,544
RAW,144.4,9423,8219,2.674,547
RAW,144.6,9426,8218,2.674,547
RAW,144.7,9422,8210,2.664,545
RAW,144.9,9422,8217,2.659,544
RAW,145.1,9423,8218,2.664,545
RAW,145.3,9428,8217,2.659,544
RAW,145.4,9425,8212,2.674,547
RAW,145.6,9424,8216,2.669,546
RAW,145.8,9429,8218,2.669,546
RAW,146.0,9430,8223,2.669,546
RAW,146.1,9436,8216,2.664,545
RAW,146.3,9432,8215,2.664,545
RAW,146.5,9443,8215,2.664,545
RAW,146.7,9440,8221,2.659,544
RAW,146.8,9446,8223,2.674,547
RAW,147.0,9453,8227,2.674,547
RAW,147.2,9452,8225,2.674,547
RAW,147.3,9450,8218,2.664,545
RAW,147.5,9460,8223,2.664,545
RAW,147.7,9463,8230,2.659,544
RAW,147.9,9459,8231,2.659,544
RAW,148.0,9463,8227,2.674,547
RAW,148.2,9474,8229,2.669,546
RAW,148.4,9474,8229,2.669,546
RAW,148.6,9465,8228,2.674,547
RAW,148.7,9469,8227,2.664,545
RAW,148.9,9468,8226,2.659,544
RAW,149.1,9473,8231,2.659,544
RAW,149.2,9471,8232,2.669,546
RAW,149.4,9477,8235,2.669,546
RAW,149.6,9484,8228,2.669,546
RAW,149.8,9479,8222,2.669,546
RAW,149.9,9472,8221,2.664,545
RAW,150.1,9430,8205,2.659,544
RAW,150.3,9396,8190,2.659,544
RAW,150.5,9376,8178,2.659,544
RAW,150.6,9372,8173,2.669,546
RAW,150.8,9365,8177,2.669,546
RAW,151.0,9370,8173,2.669,546
RAW,151.2,9371,8175,2.669,546
RAW,151.4,9382,8181,2.669,546
RAW,151.6,9375,8178,2.664,545
RAW,151.8,9385,8178,2.669,546
RAW,152.0,9381,8180,2.669,546
RAW,152.2,9385,8184,2.669,546
RAW,152.4,9394,8180,2.664,545
RAW,152.6,9399,8185,2.669,546
RAW,152.8,9396,8186,2.664,545
RAW,153.0,9405,8181,2.669,546
RAW,153.1,9399,8180,2.659,544
RAW,153.3,9395,8180,2.664,545
RAW,153.5,9393,8182,2.664,545
RAW,153.7,9397,8182,2.664,545
RAW,153.8,9389,8176,2.664,545
RAW,154.0,9396,8179,2.669,546
RAW,154.2,9403,8177,2.669,546
RAW,154.4,9403,8185,2.669,546
RAW,154.5,9404,8188,2.664,545
RAW,154.7,9410,8184,2.664,545
RAW,154.9,9409,8183,2.664,545
RAW,155.1,9415,8185,2.659,544
RAW,155.2,9414,8185,2.669,546
RAW,155.4,9416,8187,2.669,546
RAW,155.6,9422,8189,2.664,545
RAW,155.7,9426,8197,2.664,545
RAW,155.9,9424,8189,2.664,545
RAW,156.1,9434,8192,2.664,545
RAW,156.3,9428,8193,2.659,544
RAW,156.4,9429,8187,2.669,546
RAW,156.6,9443,8190,2.669,546
RAW,156.8,9437,8195,2.669,546
RAW,157.0,9445,8197,2.664,545
RAW,157.1,9437,8191,2.664,545
RAW,157.3,9441,8195,2.664,545
RAW,157.5,9446,8200,2.659,544
RAW,157.6,9449,8200,2.664,545
RAW,157.8,9454,8202,2.669,546
RAW,158.0,9456,8198,2.669,546
RAW,158.2,9452,8191,2.669,546
RAW,158.3,9437,8186,2.664,545
RAW,158.5,9399,8170,2.664,545
RAW,158.7,9378,8152,2.664,545
RAW,158.8,9364,8157,2.669,546
RAW,159.0,9356,8147,2.664,545
RAW,159.2,9356,8144,2.669,546
RAW,159.4,9346,8142,2.664,545
RAW,159.5,9342,8142,2.664,545
RAW,159.7,9345,8142,2.664,545
RAW,159.9,9351,8142,2.664,545
RAW,160.1,9355,8142,2.664,545
RAW,160.3,9353,8137,2.664,545
RAW,160.5,9351,8149,2.664,545
RAW,160.7,9357,8146,2.669,546
RAW,160.9,9360,8143,2.664,545
RAW,161.1,9371,8146,2.664,545
RAW,161.3,9371,8149,2.664,545
RAW,161.5,9366,8146,2.669,546
RAW,161.7,9368,8142,2.664,545
RAW,161.9,9363,8147,2.664,545
RAW,162.0,9358,8146,2.674,547
RAW,162.2,9363,8140,2.674,547
RAW,162.4,9360,8142,2.669,546
RAW,162.6,9361,8142,2.674,547
RAW,162.7,9365,8143,2.664,545
RAW,162.9,9378,8140,2.664,545
RAW,163.1,9375,8138,2.664,545
RAW,163.2,9371,8138,2.669,546
RAW,163.4,9384,8143,2.669,546
RAW,163.6,9386,8146,2.674,547
RAW,163.7,9394,8149,2.669,546
RAW,163.9,9398,8154,2.669,546
RAW,164.1,9409,8154,2.669,546
RAW,164.3,9401,8159,2.669,546
RAW,164.4,9413,8157,2.664,545
RAW,164.6,9412,8162,2.669,546
RAW,164.8,9417,8154,2.664,545
RAW,164.9,9420,8165,2.669,546
RAW,165.1,9426,8160,2.664,545
RAW,165.3,9413,8164,2.669,546
RAW,165.5,9420,8166,2.669,546
RAW,165.6,9413,8160,2.664,545
RAW,165.8,9425,8164,2.664,545
RAW,166.0,9424,8166,2.669,546
RAW,166.2,9431,8166,2.664,545
RAW,166.3,9433,8169,2.669,546
RAW,166.5,9431,8167,2.669,546
RAW,166.7,9435,8168,2.669,546
RAW,166.9,9431,8165,2.664,545
RAW,167.0,9438,8163,2.669,546
RAW,167.2,9439,8166,2.669,546
RAW,167.4,9416,8152,2.669,546
RAW,167.6,9374,8131,2.664,545
RAW,167.7,9360,8122,2.674,547
RAW,167.9,9341,8121,2.669,546
RAW,168.1,9327,8116,2.674,547
RAW,168.2,9319,8113,2.669,546
RAW,168.4,9317,8109,2.664,545
RAW,168.6,9326,8115,2.664,545
RAW,168.7,9324,8113,2.674,547
RAW,168.9,9332,8114,2.669,546
RAW,169.1,9331,8112,2.674,547
RAW,169.3,9330,8112,2.669,546
RAW,169.6,9331,8116,2.669,546
RAW,169.8,9339,8113,2.669,546
RAW,170.0,9349,8120,2.669,546
RAW,170.2,9355,8116,2.664,545
RAW,170.5,9345,8116,2.674,547
RAW,170.6,9355,8123,2.664,545
RAW,170.8,9349,8114,2.664,545
RAW,171.0,9347,8112,2.664,545
RAW,171.1,9343,8113,2.674,547
RAW,171.3,9345,8104,2.669,546
RAW,171.5,9347,8109,2.674,547
RAW,171.7,9354,8111,2.669,546
RAW,171.8,9350,8108,2.669,546
RAW,172.0,9362,8112,2.664,545
RAW,172.2,9361,8110,2.664,545
RAW,172.4,9367,8111,2.664,545
RAW,172.5,9372,8116,2.678,548
RAW,172.7,9378,8113,2.674,547
RAW,172.9,9380,8114,2.674,547
RAW,173.0,9379,8113,2.659,544
RAW,173.2,9385,8111,2.659,544
RAW,173.4,9393,8115,2.659,544
RAW,173.6,9392,8122,2.664,545
RAW,173.7,9400,8121,2.674,547
RAW,173.9,9401,8124,2.669,546
RAW,174.1,9408,8126,2.669,546
RAW,174.2,9404,8126,2.659,544
RAW,174.4,9412,8129,2.664,545
RAW,174.6,9411,8135,2.659,544
RAW,174.8,9417,8129,2.659,544
RAW,174.9,9414,8136,2.669,546
RAW,175.1,9414,8130,2.669,546
RAW,175.3,9418,8130,2.674,547
RAW,175.4,9416,8129,2.659,544
RAW,175.6,9418,8139,2.664,545
RAW,175.8,9428,8134,2.664,545
RAW,176.0,9435,8140,2.664,545
RAW,176.1,9432,8140,2.674,547
RAW,176.3,9423,8133,2.678,548
RAW,176.5,9402,8122,2.674,547
RAW,176.7,9363,8103,2.674,547
RAW,176.8,9344,8103,2.669,546
RAW,177.0,9330,8090,2.669,546
RAW,177.2,9313,8085,2.664,545
RAW,177.3,9312,8087,2.678,548
RAW,177.5,9308,8084,2.678,548
RAW,177.7,9312,8082,2.678,548
RAW,177.9,9305,8086,2.674,547
RAW,178.1,9316,8089,2.678,548
RAW,178.3,9316,8088,2.674,547
RAW,178.5,9317,8084,2.674,547
RAW,178.7,9330,8086,2.674,547
RAW,178.9,9338,8096,2.674,547
RAW,179.1,9348,8097,2.674,547
RAW,179.3,9353,8103,2.674,547
RAW,179.4,9356,8098,2.659,544
RAW,179.6,9362,8103,2.664,545
RAW,179.8,9362,8107,2.659,544
RAW,179.9,9357,8106,2.674,547
RAW,180.1,9361,8103,2.678,548
RAW,180.3,9359,8105,2.674,547
RAW,180.5,9361,8106,2.674,547
RAW,180.6,9359,8104,2.659,544
RAW,180.8,9358,8101,2.664,545
RAW,181.0,9359,8104,2.659,544
RAW,181.1,9362,8104,2.678,548
RAW,181.3,9371,8109,2.674,547
RAW,181.5,9367,8104,2.674,547
RAW,181.7,9373,8112,2.674,547
RAW,181.8,9376,8109,2.659,544
RAW,182.0,9370,8111,2.659,544
RAW,182.2,9388,8112,2.659,544
RAW,182.3,9379,8109,2.678,548
RAW,182.5,9381,8112,2.678,548
RAW,182.7,9385,8111,2.674,547
RAW,182.9,9392,8115,2.674,547
RAW,183.0,9390,8116,2.659,544
RAW,183.2,9397,8117,2.659,544
RAW,183.4,9397,8119,2.664,545
RAW,183.5,9403,8121,2.678,548
RAW,183.7,9407,8123,2.678,548
RAW,183.9,9413,8124,2.674,547
RAW,184.0,9415,8124,2.659,544
RAW,184.2,9414,8127,2.659,544
RAW,184.4,9415,8132,2.664,545
RAW,184.6,9425,8134,2.654,543
RAW,184.7,9419,8131,2.678,548
RAW,184.9,9415,8125,2.674,547
RAW,185.1,9375,8106,2.674,547
RAW,185.2,9355,8093,2.659,544
RAW,185.4,9331,8083,2.659,544
RAW,185.6,9310,8076,2.654,543
RAW,185.8,9303,8075,2.659,544
RAW,185.9,9301,8076,2.678,548
RAW,186.1,9303,8076,2.678,548
RAW,186.3,9301,8082,2.674,547
RAW,186.4,9307,8077,2.659,544
RAW,186.6,9310,8079,2.654,543
RAW,186.8,9301,8076,2.659,544
RAW,187.0,9309,8084,2.659,544
RAW,187.2,9317,8079,2.659,544
RAW,187.5,9324,8086,2.678,548
RAW,187.7,9331,8089,2.683,549
RAW,187.9,9337,8085,2.678,548
RAW,188.1,9333,8088,2.678,548
RAW,188.2,9329,8089,2.659,544
RAW,188.4,9330,8086,2.659,544
RAW,188.6,9327,8087,2.659,544
RAW,188.8,9326,8084,2.659,544
RAW,188.9,9328,8081,2.683,549
RAW,189.1,9322,8082,2.683,549
RAW,189.3,9321,8079,2.678,548
RAW,189.4,9316,8073,2.659,544
RAW,189.6,9325,8069,2.659,544
RAW,189.8,9327,8071,2.664,545
RAW,190.0,9329,8075,2.659,544
RAW,190.1,9330,8080,2.688,550
RAW,190.3,9336,8079,2.683,549
RAW,190.5,9333,8084,2.683,549
RAW,190.6,9337,8080,2.664,545
RAW,190.8,9348,8080,2.669,546
RAW,191.0,9349,8088,2.664,545
RAW,191.2,9355,8086,2.664,545
RAW,191.3,9353,8090,2.688,550
RAW,191.5,9352,8091,2.688,550
RAW,191.7,9363,8091,2.688,550
RAW,191.9,9363,8094,2.688,550
RAW,192.0,9368,8098,2.664,545
RAW,192.2,9366,8098,2.669,546
RAW,192.4,9373,8097,2.664,545
RAW,192.5,9380,8098,2.693,551
RAW,192.7,9379,8098,2.693,551
RAW,192.9,9386,8099,2.688,550
RAW,193.1,9388,8099,2.688,550
RAW,193.2,9390,8096,2.669,546
RAW,193.4,9395,8098,2.664,545
RAW,193.6,9368,8086,2.669,546
RAW,193.7,9348,8075,2.693,551
RAW,193.9,9304,8059,2.693,551
RAW,194.1,9282,8051,2.688,550
RAW,194.2,9283,8044,2.664,545
RAW,194.4,9272,8045,2.664,545
RAW,194.6,9270,8045,2.669,546
RAW,194.8,9279,8051,2.669,546
RAW,194.9,9267,8044,2.693,551
RAW,195.1,9282,8050,2.693,551
RAW,195.3,9289,8050,2.698,552
RAW,195.6,9288,8048,2.664,545
RAW,195.8,9284,8055,2.664,545
RAW,196.0,9290,8060,2.664,545
RAW,196.3,9303,8061,2.688,550
RAW,196.4,9309,8062,2.664,545
RAW,196.6,9309,8057,2.664,545
RAW,196.8,9311,8063,2.664,545
RAW,197.0,9312,8052,2.669,546
RAW,197.1,9315,8053,2.693,551
RAW,197.3,9306,8066,2.693,551
RAW,197.5,9309,8051,2.688,550
RAW,197.7,9303,8056,2.693,551
RAW,197.8,9310,8052,2.664,545
RAW,198.0,9311,8053,2.664,545
RAW,198.2,9313,8058,2.664,545
RAW,198.4,9317,8066,2.664,545
RAW,198.5,9315,8058,2.683,549
RAW,198.7,9323,8062,2.688,550
RAW,198.9,9332,8059,2.683,549
RAW,199.0,9326,8070,2.664,545
RAW,199.2,9331,8068,2.664,545
RAW,199.4,9341,8064,2.664,545
RAW,199.6,9350,8070,2.659,544
RAW,199.7,9346,8066,2.688,550
RAW,199.9,9361,8074,2.683,549
RAW,200.1,9352,8079,2.688,550
RAW,200.3,9361,8072,2.683,549
RAW,200.4,9364,8076,2.659,544
RAW,200.6,9366,8079,2.664,545
RAW,200.8,9368,8076,2.664,545
RAW,201.0,9371,8085,2.659,544
RAW,201.1,9375,8082,2.688,550
RAW,201.3,9384,8087,2.683,549
RAW,201.5,9384,8085,2.688,550
RAW,201.7,9383,8079,2.683,549
RAW,201.8,9374,8074,2.659,544
RAW,202.0,9337,8054,2.664,545
RAW,202.2,9301,8038,2.664,545
RAW,202.4,9281,8033,2.659,544
RAW,202.5,9269,8032,2.688,550
RAW,202.7,9271,8027,2.688,550
RAW,202.9,9270,8030,2.688,550
RAW,203.0,9268,8030,2.669,546
RAW,203.2,9274,8035,2.664,545
RAW,203.4,9278,8034,2.664,545
RAW,203.5,9278,8037,2.698,552
RAW,203.7,9282,8035,2.688,550
RAW,203.9,9296,8041,2.698,552
RAW,204.1,9292,8038,2.688,550
RAW,204.2,9296,8043,2.664,545
RAW,204.4,9303,8046,2.664,545
RAW,204.6,9312,8050,2.669,546
RAW,204.8,9306,8053,2.664,545
RAW,204.9,9313,8052,2.698,552
RAW,205.1,9320,8050,2.693,551
RAW,205.3,9315,8046,2.693,551
RAW,205.4,9317,8044,2.664,545
RAW,205.6,9313,8052,2.669,546
RAW,205.8,9304,8047,2.664,545
RAW,206.0,9314,8043,2.669,546
RAW,206.1,9313,8048,2.693,551
RAW,206.3,9311,8046,2.693,551
RAW,206.5,9316,8048,2.693,551
RAW,206.7,9328,8049,2.693,551
RAW,206.8,9326,8049,2.664,545
RAW,207.0,9327,8053,2.669,546
RAW,207.2,9331,8052,2.664,545
RAW,207.3,9333,8056,2.698,552
RAW,207.5,9340,8053,2.693,551
RAW,207.7,9343,8057,2.698,552
RAW,207.9,9344,8062,2.693,551
RAW,208.0,9345,8059,2.669,546
RAW,208.2,9352,8064,2.664,545
RAW,208.4,9354,8064,2.669,546
RAW,208.5,9356,8064,2.693,551
RAW,208.7,9355,8066,2.693,551
RAW,208.9,9369,8073,2.693,551
RAW,209.1,9362,8072,2.693,551
RAW,209.2,9368,8070,2.664,545
RAW,209.4,9358,8062,2.669,546
RAW,209.6,9322,8043,2.664,545
RAW,209.7,9304,8036,2.698,552
RAW,209.9,9277,8026,2.693,551
RAW,210.1,9271,8024,2.693,551
RAW,210.3,9268,8019,2.693,551
RAW,210.4,9269,8022,2.669,546
RAW,210.6,9274,8019,2.664,545
RAW,210.8,9268,8021,2.669,546
RAW,211.0,9283,8026,2.669,546
RAW,211.2,9280,8030,2.674,547
RAW,211.4,9286,8029,2.664,545
RAW,211.6,9284,8029,2.669,546
RAW,211.8,9299,8029,2.669,546
RAW,212.0,9297,8031,2.669,546
RAW,212.2,9303,8035,2.669,546
RAW,212.4,9311,8036,2.664,545
RAW,212.6,9308,8036,2.669,546
RAW,212.7,9303,8031,2.698,552
RAW,212.9,9303,8028,2.693,551
RAW,213.1,9303,8029,2.698,552
RAW,213.3,9306,8028,2.698,552
RAW,213.4,9304,8027,2.669,546
RAW,213.6,9315,8030,2.669,546
RAW,213.8,9302,8021,2.664,545
RAW,214.0,9313,8031,2.664,545
RAW,214.1,9309,8030,2.698,552
RAW,214.3,9310,8033,2.693,551
RAW,214.5,9314,8037,2.693,551
RAW,214.7,9327,8035,2.693,551
RAW,214.8,9317,8040,2.669,546
RAW,215.0,9328,8040,2.664,545
RAW,215.2,9329,8041,2.669,546
RAW,215.3,9332,8038,2.698,552
RAW,215.5,9338,8034,2.698,552
RAW,215.7,9345,8043,2.698,552
RAW,215.9,9346,8045,2.698,552
RAW,216.0,9357,8043,2.669,546
RAW,216.2,9353,8046,2.669,546
RAW,216.4,9362,8048,2.664,545
RAW,216.6,9372,8042,2.664,545
RAW,216.7,9367,8045,2.698,552
RAW,216.9,9366,8049,2.698,552
RAW,217.1,9364,8047,2.698,552
RAW,217.3,9320,8027,2.698,552
RAW,217.4,9308,8013,2.664,545
RAW,217.6,9282,8009,2.669,546
RAW,217.8,9266,8005,2.669,546
RAW,217.9,9263,8001,2.703,553
RAW,218.1,9263,8000,2.693,551
RAW,218.3,9263,8005,2.698,552
RAW,218.5,9273,8006,2.698,552
RAW,218.6,9274,8010,2.669,546
RAW,218.8,9283,8007,2.664,545
RAW,219.0,9286,8012,2.674,547
RAW,219.2,9280,8013,2.669,546
RAW,219.3,9285,8007,2.698,552
RAW,219.5,9286,8004,2.693,551
RAW,219.7,9294,8019,2.698,552
RAW,219.9,9300,8017,2.693,551
RAW,220.0,9306,8018,2.669,546
RAW,220.2,9303,8019,2.669,546
RAW,220.4,9309,8009,2.669,546
RAW,220.5,9304,8016,2.698,552
RAW,220.7,9308,8013,2.703,553
RAW,220.9,9300,8014,2.703,553
RAW,221.1,9304,8019,2.698,552
RAW,221.2,9300,8019,2.669,546
RAW,221.4,9308,8015,2.669,546
RAW,221.6,9306,8008,2.669,546
RAW,221.8,9313,8012,2.669,546
RAW,221.9,9310,8015,2.698,552
RAW,222.1,9312,8017,2.698,552
RAW,222.3,9321,8018,2.693,551
RAW,222.4,9317,8016,2.669,546
RAW,222.6,9324,8013,2.669,546
RAW,222.8,9330,8024,2.669,546
RAW,223.0,9328,8026,2.664,545
RAW,223.1,9334,8017,2.698,552
RAW,223.3,9333,8026,2.698,552
RAW,223.5,9342,8024,2.698,552
RAW,223.6,9337,8029,2.669,546
RAW,223.8,9344,8031,2.669,546
RAW,224.0,9348,8034,2.664,545
RAW,224.2,9353,8034,2.669,546
RAW,224.3,9352,8031,2.698,552
RAW,224.5,9355,8031,2.698,552
RAW,224.7,9352,8035,2.698,552
RAW,224.8,9363,8037,2.669,546
RAW,225.0,9361,8032,2.674,547
RAW,225.2,9328,8012,2.669,546
RAW,225.4,9300,7995,2.664,545
RAW,225.5,9280,7999,2.703,553
RAW,225.7,9274,7990,2.698,552
RAW,225.9,9274,7986,2.703,553
RAW,226.1,9267,7994,2.698,552
RAW,226.2,9276,7990,2.669,546
RAW,226.4,9274,7994,2.669,546
RAW,226.6,9278,7989,2.669,546
RAW,226.8,9287,7998,2.669,546
RAW,226.9,9289,8000,2.703,553
RAW,227.1,9281,7992,2.698,552
RAW,227.3,9289,7997,2.708,554
RAW,227.5,9292,7999,2.698,552
RAW,227.6,9299,7998,2.669,546
RAW,227.8,9299,8000,2.669,546
RAW,228.0,9300,8006,2.669,546
RAW,228.2,9308,8005,2.669,546
RAW,228.3,9297,7998,2.703,553
RAW,228.5,9298,8002,2.703,553
RAW,228.7,9307,8002,2.698,552
RAW,228.8,9304,8000,2.669,546
RAW,229.0,9304,7997,2.674,547
RAW,229.2,9310,8004,2.674,547
RAW,229.4,9311,8002,2.669,546
RAW,229.5,9306,8001,2.703,553
RAW,229.7,9310,8007,2.703,553
RAW,229.9,9317,7999,2.703,553
RAW,230.0,9321,8002,2.669,546
RAW,230.2,9328,8005,2.669,546
RAW,230.4,9321,8002,2.674,547
RAW,230.6,9322,8003,2.669,546
RAW,230.7,9329,8001,2.708,554
RAW,230.9,9331,8007,2.703,553
RAW,231.1,9340,8013,2.703,553
RAW,231.3,9340,8012,2.698,552
RAW,231.4,9340,8011,2.674,547
RAW,231.6,9347,8015,2.669,546
RAW,231.8,9353,8007,2.674,547
RAW,232.0,9362,8017,2.669,546
RAW,232.1,9356,8017,2.703,553
RAW,232.3,9363,8018,2.703,553
RAW,232.5,9364,8022,2.703,553
RAW,232.8,9364,8025,2.669,546
RAW,233.0,9358,8018,2.674,547
RAW,233.3,9315,7988,2.708,554
RAW,233.5,9298,7984,2.703,553
RAW,233.8,9284,7983,2.669,546
RAW,234.0,9285,7983,2.669,546
RAW,234.3,9282,7977,2.703,553
RAW,234.5,9286,7981,2.708,554
RAW,234.8,9293,7980,2.669,546
RAW,235.0,9294,7984,2.669,546
RAW,235.3,9302,7981,2.698,552
RAW,235.5,9309,7986,2.703,553
RAW,235.8,9306,7988,2.664,545
RAW,236.0,9320,7988,2.664,545
RAW,236.3,9317,7982,2.693,551
RAW,236.5,9313,7985,2.698,552
RAW,236.8,9315,7984,2.664,545
RAW,237.0,9306,7980,2.664,545
RAW,237.3,9314,7983,2.693,551
RAW,237.5,9314,7981,2.698,552
RAW,237.8,9321,7985,2.664,545
RAW,238.0,9325,7992,2.669,546
RAW,238.2,9325,7983,2.664,545
RAW,238.5,9322,7991,2.693,551
RAW,238.7,9329,7991,2.693,551
RAW,239.0,9339,7993,2.664,545
RAW,239.2,9342,7993,2.664,545
RAW,239.5,9347,7998,2.693,551
RAW,239.7,9349,7996,2.693,551
RAW,240.0,9352,7991,2.669,546
RAW,240.2,9352,7993,2.664,545
RAW,240.5,9357,8001,2.693,551
RAW,240.7,9362,7999,2.688,550
RAW,241.0,9367,8002,2.659,544
RAW,241.2,9356,7989,2.664,545
RAW,241.5,9306,7965,2.693,551
RAW,241.6,9288,7961,2.688,550
RAW,242.0,9272,7956,2.659,544
RAW,242.3,9273,7956,2.688,550
RAW,242.5,9277,7950,2.693,551
RAW,242.8,9290,7962,2.659,544
RAW,243.1,9285,7961,2.688,550
RAW,243.4,9285,7957,2.659,544
RAW,243.6,9299,7964,2.659,544
RAW,243.9,9306,7961,2.688,550
RAW,244.1,9306,7963,2.693,551
RAW,244.1,9316,7966,2.659,544
RAW,244.4,9299,7965,2.659,544
RAW,244.6,9302,7962,2.664,545
RAW,244.8,9307,7964,2.664,545
RAW,244.9,9295,7961,2.698,552
RAW,245.1,9305,7966,2.693,551
RAW,245.3,9295,7964,2.698,552
RAW,245.5,9305,7959,2.693,551
RAW,245.7,9307,7969,2.693,551
RAW,245.8,9309,7969,2.664,545
RAW,246.0,9311,7968,2.664,545
RAW,246.2,9315,7970,2.659,544
RAW,246.3,9316,7968,2.693,551
RAW,246.5,9320,7968,2.698,552
RAW,246.7,9326,7966,2.693,551
RAW,246.9,9322,7975,2.693,551
RAW,247.0,9331,7973,2.659,544
RAW,247.1,9323,7976,2.669,546
RAW,247.4,9333,7972,2.659,544
RAW,247.6,9331,7972,2.664,545
RAW,247.7,9330,7973,2.698,552
RAW,247.9,9334,7971,2.703,553
RAW,248.1,9337,7976,2.698,552
RAW,248.3,9344,7979,2.693,551
RAW,248.4,9345,7970,2.664,545
RAW,248.6,9350,7983,2.669,546
RAW,248.8,9350,7975,2.659,544
RAW,248.9,9340,7981,2.698,552
RAW,249.1,9322,7954,2.698,552
RAW,249.3,9290,7950,2.703,553
RAW,249.5,9274,7937,2.698,552
RAW,249.6,9272,7937,2.669,546
RAW,249.8,9270,7942,2.664,545
RAW,250.0,9267,7941,2.664,545
RAW,250.1,9280,7944,2.664,545
RAW,250.3,9273,7946,2.698,552
RAW,250.5,9277,7945,2.698,552
RAW,250.7,9282,7946,2.698,552
RAW,250.9,9279,7946,2.698,552
RAW,251.0,9281,7950,2.664,545
RAW,251.2,9297,7951,2.664,545
RAW,251.4,9297,7952,2.664,545
RAW,251.6,9299,7952,2.664,545
RAW,251.7,9303,7947,2.703,553
RAW,251.9,9299,7955,2.698,552
RAW,252.1,9308,7953,2.698,552
