=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.03.31 10:24:36 =~=~=~=~=~=~=~=~=~=~=~=
Initializing MAX30100 for raw data..SUCCESS
Initializing PulseOximeter..SUCCESS

==========================================
Press 's' to start 2-minute data collection
Minute 1: RAW IR/Red data (0.1s intervals)
Minute 2: Processed BPM/SpO2 data (0.1s intervals)
==========================================

==========================================
=== 2-MINUTE DATA COLLECTION STARTED ===
PHASE 1 (0-600 tenths of seconds): RAW IR/Red data
Format: RAW,Time_0.1s,IR_raw,Red_raw,GSR_V,GSR_raw
RAW,120.6,8209,7063,1.994,408
RAW,120.8,8221,7064,1.994,408
RAW,121.0,8210,7060,1.994,408
RAW,121.1,8216,7064,1.994,408
RAW,121.3,8215,7061,1.989,407
RAW,121.4,8228,7065,1.994,408
RAW,121.6,8219,7065,1.989,407
RAW,121.7,8224,7057,1.989,407
RAW,121.9,8229,7060,1.989,407
RAW,122.0,8222,7070,1.994,408
RAW,122.3,8229,7068,1.989,407
RAW,122.5,8225,7065,1.989,407
RAW,122.6,8231,7065,1.989,407
RAW,122.8,8230,7067,1.989,407
RAW,122.9,8233,7068,1.989,407
RAW,123.1,8233,7072,1.989,407
RAW,123.2,8235,7065,1.989,407
RAW,123.5,8233,7067,1.989,407
RAW,123.7,8238,7066,1.989,407
RAW,123.8,8254,7068,1.989,407
RAW,124.0,8254,7071,1.984,406
RAW,124.1,8256,7077,1.989,407
RAW,124.4,8261,7079,1.989,407
RAW,124.6,8251,7073,1.989,407
RAW,124.7,8244,7068,1.989,407
RAW,124.9,8224,7055,1.989,407
RAW,125.0,8217,7058,1.989,407
RAW,125.2,8209,7056,1.989,407
RAW,125.3,8207,7053,1.989,407
RAW,125.6,8210,7061,1.989,407
RAW,125.8,8212,7063,1.989,407
RAW,125.9,8218,7067,1.994,408
RAW,126.1,8223,7063,1.989,407
RAW,126.2,8226,7068,1.994,408
RAW,126.5,8233,7072,1.994,408
RAW,126.7,8236,7071,1.994,408
RAW,126.8,8234,7073,1.994,408
RAW,127.0,8240,7081,1.994,408
RAW,127.1,8240,7079,1.994,408
RAW,127.3,8248,7082,1.994,408
RAW,127.4,8245,7079,1.994,408
RAW,127.7,8239,7074,1.999,409
RAW,127.9,8235,7074,1.994,408
RAW,128.0,8230,7071,1.999,409
RAW,128.2,8235,7076,1.994,408
RAW,128.3,8235,7082,1.999,409
RAW,128.6,8237,7076,1.999,409
RAW,128.8,8244,7084,1.999,409
RAW,128.9,8247,7084,1.999,409
RAW,129.1,8249,7087,1.999,409
RAW,129.2,8245,7089,1.999,409
RAW,129.5,8253,7089,2.004,410
RAW,129.7,8252,7091,1.999,409
RAW,129.8,8259,7099,2.004,410
RAW,130.0,8256,7087,2.004,410
RAW,130.1,8260,7094,2.004,410
RAW,130.3,8264,7088,2.004,410
RAW,130.4,8263,7094,2.004,410
RAW,130.7,8257,7093,2.004,410
RAW,130.9,8261,7098,2.004,410
RAW,131.0,8258,7093,2.009,411
RAW,131.2,8258,7088,2.009,411
RAW,131.3,8249,7079,2.004,410
RAW,131.6,8220,7073,2.009,411
RAW,131.8,8215,7066,2.004,410
RAW,131.9,8206,7062,2.014,412
RAW,132.1,8207,7060,2.009,411
RAW,132.2,8205,7055,2.014,412
RAW,132.4,8205,7056,2.014,412
RAW,132.5,8204,7060,2.014,412
RAW,132.8,8208,7055,2.014,412
RAW,133.0,8202,7059,2.019,413
RAW,133.1,8210,7058,2.014,412
RAW,133.3,8213,7059,2.019,413
RAW,133.4,8212,7061,2.019,413
RAW,133.7,8228,7062,2.019,413
RAW,133.9,8227,7066,2.019,413
RAW,134.0,8231,7066,2.023,414
RAW,134.3,8242,7071,2.019,413
RAW,134.5,8238,7077,2.023,414
RAW,134.6,8241,7070,2.023,414
RAW,134.8,8235,7068,2.028,415
RAW,134.9,8240,7071,2.023,414
RAW,135.2,8244,7070,2.023,414
RAW,135.4,8244,7078,2.023,414
RAW,135.5,8254,7068,2.028,415
RAW,135.7,8250,7075,2.023,414
RAW,135.8,8246,7077,2.028,415
RAW,136.0,8249,7081,2.023,414
RAW,136.1,8256,7084,2.028,415
RAW,136.4,8261,7086,2.028,415
RAW,136.6,8266,7088,2.028,415
RAW,136.7,8263,7090,2.028,415
RAW,136.9,8269,7087,2.028,415
RAW,137.0,8272,7094,2.028,415
RAW,137.2,8268,7095,2.028,415
RAW,137.3,8275,7092,2.028,415
RAW,137.6,8275,7094,2.033,416
RAW,137.8,8272,7093,2.028,415
RAW,137.9,8268,7087,2.033,416
RAW,138.1,8254,7079,2.028,415
RAW,138.2,8246,7076,2.033,416
RAW,138.5,8206,7055,2.028,415
RAW,138.7,8209,7055,2.033,416
RAW,138.8,8201,7050,2.033,416
RAW,139.0,8203,7055,2.033,416
RAW,139.1,8197,7057,2.033,416
RAW,139.4,8210,7065,2.033,416
RAW,139.6,8214,7062,2.033,416
RAW,139.7,8212,7066,2.033,416
RAW,139.9,8225,7072,2.033,416
RAW,140.0,8228,7073,2.033,416
RAW,140.3,8227,7072,2.033,416
RAW,140.5,8233,7072,2.033,416
RAW,140.6,8233,7068,2.028,415
RAW,140.9,8243,7070,2.033,416
RAW,141.1,8237,7067,2.028,415
RAW,141.3,8234,7069,2.028,415
RAW,141.5,8229,7070,2.028,415
RAW,141.6,8231,7070,2.033,416
RAW,141.8,8228,7070,2.028,415
RAW,142.0,8234,7072,2.028,415
RAW,142.2,8225,7069,2.023,414
RAW,142.3,8230,7071,2.028,415
RAW,142.5,8230,7067,2.028,415
RAW,142.7,8238,7074,2.033,416
RAW,142.9,8242,7073,2.023,414
RAW,143.1,8239,7072,2.028,415
RAW,143.2,8238,7072,2.028,415
RAW,143.4,8243,7070,2.023,414
RAW,143.6,8241,7070,2.023,414
RAW,143.8,8245,7076,2.023,414
RAW,143.9,8250,7071,2.023,414
RAW,144.1,8256,7074,2.023,414
RAW,144.3,8257,7072,2.019,413
RAW,144.5,8258,7078,2.019,413
RAW,144.7,8256,7078,2.019,413
RAW,144.8,8262,7075,2.019,413
RAW,145.0,8241,7068,2.019,413
RAW,145.2,8228,7056,2.019,413
RAW,145.4,8212,7052,2.014,412
RAW,145.6,8199,7053,2.014,412
RAW,145.7,8200,7049,2.014,412
RAW,145.9,8201,7054,2.014,412
RAW,146.1,8200,7060,2.009,411
RAW,146.3,8204,7059,2.014,412
RAW,146.4,8201,7057,2.009,411
RAW,146.6,8209,7065,2.009,411
RAW,146.8,8197,7059,2.004,410
RAW,147.0,8207,7057,2.004,410
RAW,147.2,8203,7058,1.999,409
RAW,147.3,8206,7057,1.999,409
RAW,147.5,8213,7056,1.994,408
RAW,147.7,8217,7062,1.999,409
RAW,147.9,8215,7061,1.994,408
RAW,148.1,8226,7067,1.989,407
RAW,148.2,8218,7063,1.989,407
RAW,148.4,8214,7066,1.989,407
RAW,148.6,8222,7066,1.984,406
RAW,148.8,8224,7071,1.984,406
RAW,148.9,8227,7073,1.979,405
RAW,149.1,8225,7076,1.979,405
RAW,149.3,8233,7075,1.975,404
RAW,149.5,8230,7072,1.975,404
RAW,149.7,8238,7077,1.970,403
RAW,149.8,8237,7078,1.975,404
RAW,150.0,8241,7083,1.970,403
RAW,150.2,8251,7081,1.965,402
RAW,150.4,8258,7080,1.965,402
RAW,150.6,8259,7082,1.960,401
RAW,150.7,8261,7082,1.960,401
RAW,150.9,8264,7086,1.960,401
RAW,151.1,8265,7085,1.955,400
RAW,151.3,8267,7090,1.955,400
RAW,151.5,8264,7091,1.950,399
RAW,151.6,8264,7081,1.950,399
RAW,151.8,8249,7076,1.950,399
RAW,152.0,8223,7061,1.950,399
RAW,152.2,8207,7054,1.940,397
RAW,152.4,8203,7050,1.940,397
RAW,152.5,8205,7056,1.940,397
RAW,152.7,8210,7054,1.940,397
RAW,152.9,8224,7062,1.935,396
RAW,153.1,8228,7068,1.935,396
RAW,153.2,8231,7069,1.931,395
RAW,153.4,8238,7076,1.931,395
RAW,153.6,8233,7074,1.926,394
RAW,153.8,8244,7075,1.926,394
RAW,154.0,8237,7074,1.921,393
RAW,154.1,8242,7070,1.926,394
RAW,154.3,8247,7072,1.921,393
RAW,154.5,8253,7075,1.921,393
RAW,154.7,8255,7079,1.916,392
RAW,154.9,8257,7072,1.916,392
RAW,155.0,8262,7080,1.916,392
RAW,155.2,8265,7076,1.921,393
RAW,155.4,8261,7079,1.911,391
RAW,155.6,8272,7086,1.916,392
RAW,155.8,8270,7089,1.906,390
RAW,156.0,8275,7091,1.911,391
RAW,156.1,8274,7089,1.911,391
RAW,156.3,8277,7089,1.911,391
RAW,156.5,8273,7089,1.906,390
RAW,156.7,8276,7090,1.906,390
RAW,156.8,8280,7094,1.906,390
RAW,157.0,8274,7087,1.906,390
RAW,157.2,8275,7089,1.906,390
RAW,157.4,8279,7091,1.906,390
RAW,157.6,8278,7095,1.906,390
RAW,157.8,8288,7091,1.906,390
RAW,157.9,8291,7097,1.906,390
RAW,158.1,8288,7096,1.911,391
RAW,158.3,8293,7100,1.901,389
RAW,158.5,8290,7095,1.906,390
RAW,158.7,8276,7088,1.906,390
RAW,158.8,8263,7081,1.906,390
RAW,159.0,8244,7068,1.906,390
RAW,159.2,8223,7065,1.906,390
RAW,159.4,8215,7065,1.906,390
RAW,159.6,8220,7064,1.906,390
RAW,159.7,8223,7060,1.906,390
RAW,159.9,8214,7067,1.911,391
RAW,160.1,8218,7070,1.906,390
RAW,160.3,8213,7067,1.906,390
RAW,160.5,8209,7066,1.906,390
RAW,160.7,8202,7063,1.911,391
RAW,160.8,8210,7065,1.911,391
RAW,161.0,8211,7065,1.911,391
RAW,161.2,8209,7067,1.911,391
RAW,161.4,8214,7061,1.911,391
RAW,161.6,8211,7058,1.911,391
RAW,161.8,8203,7053,1.911,391
RAW,162.0,8195,7053,1.911,391
RAW,162.1,8203,7050,1.911,391
RAW,162.3,8201,7054,1.916,392
RAW,162.5,8200,7054,1.916,392
RAW,162.7,8208,7059,1.916,392
RAW,162.9,8210,7057,1.916,392
RAW,163.1,8209,7054,1.916,392
RAW,163.3,8215,7056,1.921,393
RAW,163.4,8219,7057,1.921,393
RAW,163.6,8225,7054,1.921,393
RAW,163.8,8215,7054,1.921,393
RAW,164.0,8221,7053,1.921,393
RAW,164.1,8232,7052,1.926,394
RAW,164.3,8224,7059,1.926,394
RAW,164.4,8236,7062,1.926,394
RAW,164.6,8246,7064,1.926,394
RAW,164.7,8254,7064,1.926,394
RAW,164.9,8252,7071,1.931,395
RAW,165.0,8252,7069,1.931,395
RAW,165.2,8243,7055,1.931,395
RAW,165.3,8229,7053,1.935,396
RAW,165.6,8204,7040,1.935,396
RAW,165.8,8185,7036,1.935,396
RAW,165.9,8195,7040,1.935,396
RAW,166.1,8196,7041,1.935,396
RAW,166.2,8198,7037,1.940,397
RAW,166.4,8195,7033,1.940,397
RAW,166.5,8195,7037,1.945,398
RAW,166.7,8191,7033,1.945,398
RAW,166.8,8196,7036,1.945,398
RAW,167.1,8196,7032,1.945,398
RAW,167.3,8190,7030,1.950,399
RAW,167.4,8195,7027,1.950,399
RAW,167.6,8195,7028,1.950,399
RAW,167.7,8192,7033,1.950,399
RAW,167.9,8202,7034,1.955,400
RAW,168.0,8204,7036,1.955,400
RAW,168.3,8208,7037,1.955,400
RAW,168.5,8205,7033,1.955,400
RAW,168.6,8199,7041,1.960,401
RAW,168.8,8204,7039,1.960,401
RAW,168.9,8212,7037,1.960,401
RAW,169.2,8219,7034,1.965,402
RAW,169.4,8219,7043,1.965,402
RAW,169.5,8218,7042,1.965,402
RAW,169.7,8215,7041,1.965,402
RAW,169.8,8221,7045,1.965,402
RAW,170.1,8218,7038,1.970,403
RAW,170.3,8220,7047,1.970,403
RAW,170.4,8214,7039,1.970,403
RAW,170.6,8222,7041,1.970,403
RAW,170.7,8223,7043,1.975,404
RAW,171.0,8217,7043,1.975,404
RAW,171.2,8223,7041,1.975,404
RAW,171.3,8231,7038,1.975,404
RAW,171.5,8228,7045,1.975,404
RAW,171.6,8233,7049,1.979,405
RAW,171.8,8223,7040,1.979,405
RAW,171.9,8231,7043,1.979,405
RAW,172.2,8206,7033,1.979,405
RAW,172.4,8188,7026,1.979,405
RAW,172.5,8190,7022,1.984,406
RAW,172.7,8183,7024,1.979,405
RAW,172.8,8192,7025,1.984,406
RAW,173.1,8195,7030,1.984,406
RAW,173.3,8207,7035,1.984,406
RAW,173.4,8206,7039,1.984,406
RAW,173.7,8217,7041,1.989,407
RAW,173.9,8222,7045,1.984,406
RAW,174.0,8229,7042,1.989,407
RAW,174.2,8231,7050,1.984,406
RAW,174.3,8231,7054,1.989,407
RAW,174.6,8232,7056,1.989,407
RAW,174.8,8230,7056,1.994,408
RAW,174.9,8241,7058,1.994,408
RAW,175.1,8228,7053,1.994,408
RAW,175.2,8230,7062,1.989,407
RAW,175.4,8232,7054,1.994,408
RAW,175.5,8230,7062,1.994,408
RAW,175.8,8234,7066,1.994,408
RAW,176.0,8235,7063,1.989,407
RAW,176.1,8242,7069,1.994,408
RAW,176.3,8244,7069,1.989,407
RAW,176.4,8242,7067,1.994,408
RAW,176.7,8248,7077,1.989,407
RAW,176.9,8242,7071,1.989,407
RAW,177.0,8246,7079,1.989,407
RAW,177.2,8253,7077,1.989,407
RAW,177.3,8256,7076,1.989,407
RAW,177.5,8250,7080,1.989,407
RAW,177.6,8244,7079,1.989,407
RAW,177.9,8254,7076,1.984,406
RAW,178.1,8256,7079,1.979,405
RAW,178.2,8252,7078,1.979,405
RAW,178.5,8246,7072,1.979,405
RAW,178.7,8232,7061,1.975,404
RAW,178.8,8230,7056,1.970,403
RAW,179.0,8199,7048,1.975,404
RAW,179.1,8201,7046,1.970,403
RAW,179.4,8184,7040,1.965,402
RAW,179.6,8180,7044,1.960,401
RAW,179.7,8183,7045,1.965,402
RAW,179.9,8178,7035,1.955,400
RAW,180.0,8179,7045,1.955,400
RAW,180.2,8179,7043,1.950,399
RAW,180.3,8186,7043,1.955,400
RAW,180.5,8188,7041,1.945,398
RAW,180.6,8186,7041,1.945,398
RAW,180.8,8193,7051,1.940,397
RAW,181.0,8205,7046,1.935,396
RAW,181.1,8203,7051,1.935,396
RAW,181.3,8208,7045,1.931,395
RAW,181.4,8212,7052,1.926,394
RAW,181.6,8215,7059,1.926,394
RAW,181.8,8217,7060,1.921,393
RAW,181.9,8221,7057,1.921,393
RAW,182.1,8219,7059,1.911,391
RAW,182.2,8226,7060,1.911,391
RAW,182.4,8227,7066,1.906,390
RAW,182.5,8225,7065,1.906,390
RAW,182.8,8240,7072,1.896,388
RAW,183.0,8239,7072,1.891,387
RAW,183.1,8246,7079,1.891,387
RAW,183.3,8250,7077,1.887,386
RAW,183.4,8248,7082,1.882,385
RAW,183.6,8254,7083,1.882,385
RAW,183.7,8256,7081,1.877,384
RAW,183.9,8260,7086,1.877,384
RAW,184.0,8267,7083,1.877,384
RAW,184.2,8265,7083,1.872,383
RAW,184.3,8265,7088,1.867,382
RAW,184.6,8264,7088,1.862,381
RAW,184.8,8266,7093,1.857,380
RAW,184.9,8266,7088,1.857,380
RAW,185.1,8270,7094,1.857,380
RAW,185.2,8269,7085,1.852,379
RAW,185.4,8256,7084,1.852,379
RAW,185.5,8244,7076,1.852,379
RAW,185.8,8216,7070,1.848,378
RAW,186.0,8202,7058,1.848,378
RAW,186.1,8189,7052,1.843,377
RAW,186.3,8185,7056,1.843,377
RAW,186.4,8190,7056,1.843,377
RAW,186.7,8189,7054,1.838,376
RAW,186.9,8197,7057,1.833,375
RAW,187.0,8196,7060,1.838,376
RAW,187.2,8201,7055,1.833,375
RAW,187.3,8201,7058,1.833,375
RAW,187.5,8205,7067,1.828,374
RAW,187.6,8204,7061,1.833,375
RAW,187.9,8214,7069,1.828,374
RAW,188.1,8213,7069,1.828,374
RAW,188.2,8219,7066,1.823,373
RAW,188.4,8220,7066,1.823,373
RAW,188.5,8215,7069,1.823,373
RAW,188.8,8224,7068,1.823,373
RAW,189.0,8223,7063,1.818,372
RAW,189.1,8220,7060,1.818,372
RAW,189.3,8219,7063,1.818,372
RAW,189.4,8219,7065,1.818,372
RAW,189.7,8222,7068,1.818,372
RAW,189.9,8232,7066,1.813,371
RAW,190.0,8230,7065,1.818,372
RAW,190.2,8230,7069,1.818,372
RAW,190.3,8235,7073,1.813,371
RAW,190.6,8241,7072,1.813,371
RAW,190.8,8246,7076,1.813,371
RAW,190.9,8250,7075,1.818,372
RAW,191.1,8246,7084,1.813,371
RAW,191.2,8251,7086,1.813,371
RAW,191.4,8257,7085,1.813,371
RAW,191.5,8250,7083,1.813,371
RAW,191.8,8266,7083,1.813,371
RAW,192.0,8265,7087,1.813,371
RAW,192.1,8261,7084,1.813,371
RAW,192.3,8242,7075,1.813,371
RAW,192.4,8236,7069,1.813,371
RAW,192.7,8207,7059,1.813,371
RAW,192.9,8194,7054,1.813,371
RAW,193.0,8193,7051,1.813,371
RAW,193.2,8189,7048,1.813,371
RAW,193.3,8187,7051,1.818,372
RAW,193.6,8188,7041,1.813,371
RAW,193.8,8197,7049,1.813,371
RAW,193.9,8200,7045,1.813,371
RAW,194.2,8199,7048,1.813,371
RAW,194.4,8197,7047,1.818,372
RAW,194.5,8205,7049,1.818,372
RAW,194.7,8209,7050,1.813,371
RAW,194.8,8211,7057,1.818,372
RAW,195.0,8216,7054,1.813,371
RAW,195.1,8216,7062,1.818,372
RAW,195.4,8227,7055,1.813,371
RAW,195.6,8221,7057,1.818,372
RAW,195.7,8223,7056,1.818,372
RAW,195.9,8220,7062,1.818,372
RAW,196.0,8226,7057,1.818,372
RAW,196.3,8230,7057,1.818,372
RAW,196.5,8230,7056,1.818,372
RAW,196.6,8232,7061,1.818,372
RAW,196.8,8240,7062,1.818,372
RAW,196.9,8243,7066,1.818,372
RAW,197.1,8248,7067,1.818,372
RAW,197.2,8243,7064,1.818,372
RAW,197.4,8253,7066,1.818,372
RAW,197.5,8253,7065,1.818,372
RAW,197.8,8254,7074,1.818,372
RAW,198.0,8263,7070,1.818,372
RAW,198.1,8259,7076,1.818,372
RAW,198.3,8263,7070,1.823,373
RAW,198.4,8267,7077,1.818,372
RAW,198.7,8273,7078,1.823,373
RAW,198.9,8272,7076,1.818,372
RAW,199.0,8272,7076,1.823,373
RAW,199.2,8270,7078,1.818,372
RAW,199.3,8271,7075,1.823,373
RAW,199.6,8242,7057,1.823,373
RAW,199.8,8220,7048,1.823,373
RAW,199.9,8219,7043,1.823,373
RAW,200.1,8212,7044,1.823,373
RAW,200.2,8203,7039,1.823,373
RAW,200.4,8204,7045,1.823,373
RAW,200.5,8201,7042,1.823,373
RAW,200.8,8215,7041,1.828,374
RAW,201.0,8211,7039,1.823,373
RAW,201.1,8213,7042,1.828,374
RAW,201.3,8207,7046,1.823,373
RAW,201.4,8213,7047,1.828,374
RAW,201.6,8222,7048,1.823,373
RAW,201.7,8229,7052,1.833,375
RAW,201.9,8224,7053,1.828,374
RAW,202.0,8232,7060,1.833,375
RAW,202.2,8240,7061,1.833,375
RAW,202.4,8239,7050,1.833,375
RAW,202.6,8234,7054,1.833,375
RAW,202.8,8240,7059,1.838,376
RAW,202.9,8248,7055,1.833,375
RAW,203.1,8238,7060,1.838,376
RAW,203.3,8247,7059,1.838,376
RAW,203.5,8251,7059,1.838,376
RAW,203.6,8247,7060,1.838,376
RAW,203.8,8251,7065,1.838,376
RAW,204.0,8252,7064,1.838,376
RAW,204.2,8264,7071,1.843,377
RAW,204.4,8261,7069,1.843,377
RAW,204.5,8262,7071,1.843,377
RAW,204.7,8273,7073,1.843,377
RAW,204.9,8270,7073,1.848,378
RAW,205.1,8273,7073,1.848,378
RAW,205.2,8278,7071,1.848,378
RAW,205.4,8275,7076,1.848,378
RAW,205.6,8276,7078,1.852,379
RAW,205.8,8276,7079,1.852,379
RAW,206.0,8273,7081,1.852,379
RAW,206.1,8278,7076,1.852,379
RAW,206.3,8277,7083,1.857,380
RAW,206.5,8285,7084,1.852,379
RAW,206.7,8276,7077,1.857,380
RAW,206.9,8245,7064,1.857,380
RAW,207.1,8220,7051,1.862,381
RAW,207.2,8216,7046,1.862,381
RAW,207.4,8205,7048,1.862,381
RAW,207.6,8201,7045,1.862,381
RAW,207.8,8206,7044,1.862,381
RAW,208.0,8199,7047,1.862,381
RAW,208.2,8209,7046,1.867,382
RAW,208.3,8207,7046,1.867,382
RAW,208.5,8207,7045,1.867,382
RAW,208.7,8212,7050,1.867,382
RAW,208.9,8208,7050,1.872,383
RAW,209.1,8222,7056,1.872,383
RAW,209.3,8223,7056,1.877,384
RAW,209.5,8226,7066,1.872,383
RAW,209.6,8227,7059,1.877,384
RAW,209.8,8228,7063,1.877,384
RAW,210.0,8228,7061,1.877,384
RAW,210.1,8228,7063,1.877,384
RAW,210.3,8227,7065,1.882,385
RAW,210.4,8224,7064,1.882,385
RAW,210.6,8229,7065,1.882,385
RAW,210.7,8223,7064,1.882,385
RAW,210.9,8232,7070,1.887,386
RAW,211.0,8233,7070,1.887,386
RAW,211.2,8241,7069,1.887,386
RAW,211.3,8234,7065,1.887,386
RAW,211.5,8238,7072,1.891,387
RAW,211.6,8239,7072,1.887,386
RAW,211.8,8244,7071,1.891,387
RAW,211.9,8246,7073,1.891,387
RAW,212.2,8251,7071,1.896,388
RAW,212.4,8254,7075,1.891,387
RAW,212.5,8256,7070,1.896,388
RAW,212.7,8250,7073,1.896,388
RAW,212.8,8254,7079,1.901,389
RAW,213.0,8257,7074,1.896,388
RAW,213.1,8262,7076,1.901,389
RAW,213.4,8263,7078,1.901,389
RAW,213.6,8260,7083,1.906,390
RAW,213.7,8263,7082,1.901,389
RAW,213.9,8272,7076,1.901,389
RAW,214.0,8271,7085,1.906,390
RAW,214.3,8259,7076,1.906,390
RAW,214.5,8236,7066,1.906,390
RAW,214.6,8227,7066,1.911,391
RAW,214.8,8213,7056,1.911,391
RAW,214.9,8205,7052,1.916,392
RAW,215.1,8200,7050,1.911,391
RAW,215.2,8196,7048,1.916,392
RAW,215.5,8187,7045,1.916,392
RAW,215.7,8199,7049,1.921,393
RAW,215.8,8197,7049,1.916,392
RAW,216.0,8199,7049,1.921,393
RAW,216.2,8200,7052,1.916,392
RAW,216.3,8202,7050,1.921,393
RAW,216.5,8206,7051,1.921,393
RAW,216.6,8209,7059,1.926,394
RAW,216.8,8210,7064,1.926,394
RAW,217.0,8224,7062,1.926,394
RAW,217.1,8227,7066,1.926,394
RAW,217.3,8232,7064,1.926,394
RAW,217.4,8233,7067,1.926,394
RAW,217.6,8234,7065,1.931,395
RAW,217.8,8231,7061,1.926,394
RAW,217.9,8229,7061,1.931,395
RAW,218.1,8229,7064,1.931,395
RAW,218.2,8231,7063,1.935,396
RAW,218.5,8229,7064,1.931,395
RAW,218.7,8233,7066,1.935,396
RAW,218.8,8241,7065,1.935,396
RAW,219.0,8239,7067,1.940,397
RAW,219.1,8240,7062,1.935,396
RAW,219.3,8246,7059,1.940,397
RAW,219.4,8251,7060,1.935,396
RAW,219.6,8243,7063,1.940,397
RAW,219.7,8256,7066,1.940,397
RAW,220.0,8254,7071,1.940,397
RAW,220.2,8254,7068,1.945,398
RAW,220.3,8257,7065,1.945,398
RAW,220.5,8253,7071,1.945,398
RAW,220.6,8254,7072,1.945,398
RAW,220.8,8255,7076,1.945,398
RAW,220.9,8262,7072,1.945,398
RAW,221.2,8261,7074,1.945,398
RAW,221.4,8260,7075,1.950,399
RAW,221.5,8263,7074,1.950,399
RAW,221.7,8258,7066,1.950,399
RAW,221.8,8249,7068,1.955,400
RAW,222.0,8239,7057,1.955,400
RAW,222.1,8228,7053,1.955,400
RAW,222.3,8208,7043,1.955,400
RAW,222.4,8196,7040,1.955,400
RAW,222.7,8184,7042,1.955,400
RAW,222.9,8183,7044,1.955,400
RAW,223.0,8182,7041,1.960,401
RAW,223.2,8193,7047,1.960,401
RAW,223.3,8189,7047,1.960,401
RAW,223.5,8183,7048,1.960,401
RAW,223.6,8197,7045,1.965,402
RAW,223.8,8190,7045,1.960,401
RAW,223.9,8195,7043,1.965,402
RAW,224.1,8193,7043,1.965,402
RAW,224.3,8200,7046,1.965,402
RAW,224.4,8202,7039,1.965,402
RAW,224.6,8207,7045,1.970,403
RAW,224.7,8215,7049,1.970,403
RAW,224.9,8222,7049,1.970,403
RAW,225.1,8213,7051,1.970,403
RAW,225.2,8221,7055,1.970,403
RAW,225.4,8216,7053,1.970,403
RAW,225.6,8232,7053,1.970,403
RAW,225.7,8229,7056,1.970,403
RAW,225.9,8228,7057,1.975,404
RAW,226.0,8233,7059,1.975,404
RAW,226.2,8243,7063,1.975,404
RAW,226.3,8247,7066,1.975,404
RAW,226.5,8243,7063,1.975,404
RAW,226.6,8245,7065,1.975,404
RAW,226.8,8249,7064,1.975,404
RAW,226.9,8255,7072,1.975,404
RAW,227.2,8263,7075,1.979,405
RAW,227.4,8265,7069,1.975,404
RAW,227.5,8265,7080,1.979,405
RAW,227.7,8262,7074,1.979,405
RAW,227.8,8262,7078,1.979,405
RAW,228.0,8271,7082,1.979,405
RAW,228.1,8264,7080,1.984,406
RAW,228.4,8275,7085,1.979,405
RAW,228.6,8280,7077,1.984,406
RAW,228.7,8275,7074,1.984,406
RAW,228.9,8280,7082,1.984,406
RAW,229.0,8282,7079,1.984,406
RAW,229.3,8279,7083,1.989,407
RAW,229.5,8269,7079,1.984,406
RAW,229.6,8264,7073,1.989,407
RAW,229.8,8238,7056,1.989,407
RAW,229.9,8230,7058,1.989,407
RAW,230.1,8210,7047,1.989,407
RAW,230.2,8206,7054,1.989,407
RAW,230.5,8202,7047,1.989,407
RAW,230.7,8201,7048,1.989,407
RAW,230.8,8204,7045,1.989,407
RAW,231.0,8196,7049,1.994,408
RAW,231.1,8207,7052,1.994,408
RAW,231.4,8212,7051,1.994,408
RAW,231.6,8212,7053,1.989,407
RAW,231.7,8211,7052,1.994,408
RAW,231.9,8217,7048,1.989,407
RAW,232.0,8221,7050,1.994,408
RAW,232.2,8226,7052,1.994,408
RAW,232.3,8221,7058,1.994,408
RAW,232.6,8230,7051,1.999,409
RAW,232.8,8229,7055,1.999,409
RAW,232.9,8231,7058,1.994,408
RAW,233.1,8231,7055,1.999,409
RAW,233.2,8227,7058,1.994,408
RAW,233.5,8225,7054,1.999,409
RAW,233.7,8239,7065,1.999,409
RAW,233.8,8246,7063,1.999,409
RAW,234.1,8248,7064,1.999,409
RAW,234.3,8248,7063,2.004,410
RAW,234.4,8254,7070,1.999,409
RAW,234.6,8256,7073,2.004,410
RAW,234.7,8263,7069,1.999,409
RAW,235.0,8264,7076,2.004,410
RAW,235.2,8262,7077,2.004,410
RAW,235.3,8268,7078,2.004,410
RAW,235.5,8272,7083,2.004,410
RAW,235.6,8277,7085,2.009,411
RAW,235.9,8279,7092,2.004,410
RAW,236.1,8282,7087,2.009,411
RAW,236.2,8287,7089,2.009,411
RAW,236.4,8283,7091,2.004,410
RAW,236.5,8290,7088,2.009,411
RAW,236.7,8291,7085,2.009,411
RAW,236.8,8290,7087,2.009,411
RAW,237.1,8286,7081,2.009,411
RAW,237.3,8259,7073,2.009,411
RAW,237.4,8249,7058,2.014,412
RAW,237.7,8219,7055,2.009,411
RAW,237.9,8216,7050,2.009,411
RAW,238.0,8206,7057,2.014,412
RAW,238.2,8214,7059,2.014,412
RAW,238.3,8223,7057,2.014,412
RAW,238.6,8223,7062,2.014,412
RAW,238.8,8226,7067,2.009,411
RAW,238.9,8223,7067,2.014,412
RAW,239.1,8226,7069,2.014,412
RAW,239.2,8229,7068,2.014,412
RAW,239.5,8230,7067,2.014,412
RAW,239.7,8242,7074,2.014,412
RAW,239.8,8241,7071,2.014,412
RAW,240.0,8241,7073,2.019,413
RAW,240.1,8245,7074,2.019,413
