=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.03.28 11:37:56 =~=~=~=~=~=~=~=~=~=~=~=
Initializing MAX30100 for raw data..SUCCESS
Initializing PulseOximeter..SUCCESS

==========================================
Press 's' to start 2-minute data collection
Minute 1: RAW IR/Red data (0.1s intervals)
Minute 2: Processed BPM/SpO2 data (0.1s intervals)
==========================================

==========================================
=== 2-MINUTE DATA COLLECTION STARTED ===
PHASE 1 (0-600 tenths of seconds): RAW IR/Red data
Format: RAW,Time_0.1s,IR_raw,Red_raw,GSR_V,GSR_raw
RAW,109.5,11728,10800,1.105,226
RAW,109.7,11736,10794,1.109,227
RAW,109.9,11738,10802,1.105,226
RAW,110.1,11758,10811,1.105,226
RAW,110.3,11767,10813,1.105,226
RAW,110.5,11768,10811,1.105,226
RAW,110.7,11784,10818,1.109,227
RAW,110.9,11782,10819,1.105,226
RAW,111.0,11794,10827,1.095,224
RAW,111.2,11788,10826,1.095,224
RAW,111.4,11806,10831,1.095,224
RAW,111.6,11816,10825,1.090,223
RAW,111.8,11812,10827,1.095,224
RAW,112.0,11819,10840,1.095,224
RAW,112.2,11829,10841,1.095,224
RAW,112.4,11835,10838,1.100,225
RAW,112.6,11845,10844,1.095,224
RAW,112.8,11850,10843,1.095,224
RAW,113.0,11839,10843,1.095,224
RAW,113.2,11813,10827,1.095,224
RAW,113.4,11761,10794,1.095,224
RAW,113.5,11704,10777,1.109,227
RAW,113.7,11620,10724,1.105,226
RAW,113.9,11539,10693,1.109,227
RAW,114.1,11498,10680,1.105,226
RAW,114.3,11475,10672,1.105,226
RAW,114.6,11450,10653,1.095,224
RAW,114.8,11449,10653,1.100,225
RAW,115.0,11462,10661,1.095,224
RAW,115.2,11479,10677,1.095,224
RAW,115.4,11499,10677,1.095,224
RAW,115.6,11537,10700,1.095,224
RAW,115.7,11562,10708,1.109,227
RAW,115.9,11581,10722,1.109,227
RAW,116.0,11594,10716,1.100,225
RAW,116.2,11604,10726,1.100,225
RAW,116.3,11607,10733,1.105,226
RAW,116.5,11614,10734,1.105,226
RAW,116.6,11614,10730,1.100,225
RAW,116.8,11610,10734,1.095,224
RAW,116.9,11617,10729,1.109,227
RAW,117.1,11612,10730,1.105,226
RAW,117.2,11615,10737,1.095,224
RAW,117.3,11616,10738,1.105,226
RAW,117.5,11618,10744,1.105,226
RAW,117.6,11628,10745,1.100,225
RAW,117.8,11636,10745,1.100,225
RAW,117.9,11648,10746,1.105,226
RAW,118.1,11650,10752,1.105,226
RAW,118.2,11663,10756,1.095,224
RAW,118.3,11665,10754,1.105,226
RAW,118.5,11685,10762,1.109,227
RAW,118.6,11685,10768,1.095,224
RAW,118.8,11697,10772,1.095,224
RAW,118.9,11707,10781,1.109,227
RAW,119.1,11712,10773,1.105,226
RAW,119.2,11727,10782,1.095,224
RAW,119.4,11733,10789,1.095,224
RAW,119.5,11732,10788,1.109,227
RAW,119.7,11736,10788,1.105,226
RAW,119.8,11741,10790,1.095,224
RAW,120.0,11752,10790,1.100,225
RAW,120.1,11759,10802,1.109,227
RAW,120.2,11760,10793,1.090,223
RAW,120.4,11763,10795,1.095,224
RAW,120.5,11772,10800,1.109,227
RAW,120.7,11765,10797,1.109,227
RAW,120.8,11775,10802,1.095,224
RAW,121.0,11774,10800,1.095,224
RAW,121.1,11787,10804,1.109,227
RAW,121.3,11785,10814,1.105,226
RAW,121.4,11789,10815,1.095,224
RAW,121.6,11794,10817,1.095,224
RAW,121.7,11798,10812,1.105,226
RAW,121.9,11782,10806,1.105,226
RAW,122.0,11760,10786,1.095,224
RAW,122.1,11743,10781,1.109,227
RAW,122.3,11649,10741,1.105,226
RAW,122.4,11599,10711,1.095,224
RAW,122.6,11515,10670,1.100,225
RAW,122.7,11482,10656,1.105,226
RAW,122.9,11453,10642,1.105,226
RAW,123.0,11434,10632,1.095,224
RAW,123.2,11416,10630,1.100,225
RAW,123.3,11423,10633,1.109,227
RAW,123.4,11409,10626,1.095,224
RAW,123.6,11414,10626,1.100,225
RAW,123.7,11413,10621,1.105,226
RAW,123.9,11419,10633,1.109,227
RAW,124.0,11424,10641,1.090,223
RAW,124.2,11448,10648,1.095,224
RAW,124.3,11465,10653,1.109,227
RAW,124.5,11499,10667,1.105,226
RAW,124.6,11523,10676,1.095,224
RAW,124.8,11546,10695,1.100,225
RAW,124.9,11556,10693,1.105,226
RAW,125.0,11563,10693,1.095,224
RAW,125.2,11561,10707,1.095,224
RAW,125.3,11569,10704,1.105,226
RAW,125.5,11570,10706,1.109,227
RAW,125.6,11573,10709,1.095,224
RAW,125.8,11577,10701,1.095,224
RAW,125.9,11568,10703,1.105,226
RAW,126.1,11579,10714,1.109,227
RAW,126.2,11570,10713,1.095,224
RAW,126.4,11589,10706,1.095,224
RAW,126.5,11597,10714,1.109,227
RAW,126.6,11599,10720,1.090,223
RAW,126.8,11615,10724,1.095,224
RAW,126.9,11630,10725,1.105,226
RAW,127.1,11631,10735,1.109,227
RAW,127.2,11641,10733,1.095,224
RAW,127.4,11651,10739,1.095,224
RAW,127.5,11656,10743,1.105,226
RAW,127.6,11668,10744,1.090,223
RAW,127.8,11674,10749,1.090,223
RAW,127.9,11678,10756,1.105,226
RAW,128.1,11693,10762,1.105,226
RAW,128.2,11696,10756,1.095,224
RAW,128.4,11713,10768,1.095,224
RAW,128.5,11710,10773,1.105,226
RAW,128.6,11706,10769,1.095,224
RAW,128.8,11717,10772,1.095,224
RAW,128.9,11721,10772,1.105,226
RAW,129.1,11730,10772,1.109,227
RAW,129.2,11731,10784,1.090,223
RAW,129.4,11730,10773,1.095,224
RAW,129.5,11732,10778,1.105,226
RAW,129.7,11746,10780,1.105,226
RAW,129.8,11739,10782,1.095,224
RAW,129.9,11753,10783,1.109,227
RAW,130.1,11750,10792,1.105,226
RAW,130.2,11755,10781,1.095,224
RAW,130.4,11763,10789,1.095,224
RAW,130.5,11770,10792,1.109,227
RAW,130.7,11774,10801,1.105,226
RAW,130.8,11777,10794,1.090,223
RAW,131.0,11763,10783,1.095,224
RAW,131.1,11741,10776,1.105,226
RAW,131.2,11721,10762,1.095,224
RAW,131.4,11637,10717,1.095,224
RAW,131.5,11592,10694,1.109,227
RAW,131.7,11500,10644,1.109,227
RAW,131.8,11455,10637,1.095,224
RAW,132.0,11403,10617,1.095,224
RAW,132.1,11392,10614,1.109,227
RAW,132.2,11391,10600,1.100,225
RAW,132.4,11379,10605,1.095,224
RAW,132.5,11375,10600,1.109,227
RAW,132.7,11375,10593,1.105,226
RAW,132.8,11377,10598,1.095,224
RAW,133.0,11375,10603,1.095,224
RAW,133.1,11383,10607,1.109,227
RAW,133.3,11409,10619,1.105,226
RAW,133.5,11434,10626,1.109,227
RAW,133.6,11447,10640,1.095,224
RAW,133.8,11488,10653,1.095,224
RAW,134.0,11506,10671,1.095,224
RAW,134.1,11520,10663,1.109,227
RAW,134.2,11523,10669,1.095,224
RAW,134.4,11520,10668,1.100,225
RAW,134.5,11526,10664,1.109,227
RAW,134.7,11529,10675,1.109,227
RAW,134.8,11528,10670,1.090,223
RAW,135.0,11536,10676,1.095,224
RAW,135.1,11535,10669,1.109,227
RAW,135.2,11535,10667,1.095,224
RAW,135.4,11544,10666,1.095,224
RAW,135.5,11543,10684,1.114,228
RAW,135.7,11553,10686,1.114,228
RAW,135.8,11561,10693,1.100,225
RAW,136.0,11575,10696,1.100,225
RAW,136.1,11587,10702,1.114,228
RAW,136.3,11607,10703,1.109,227
RAW,136.4,11601,10708,1.095,224
RAW,136.5,11611,10709,1.109,227
RAW,136.7,11632,10720,1.114,228
RAW,136.8,11629,10725,1.090,223
RAW,137.0,11641,10732,1.100,225
RAW,137.1,11658,10733,1.114,228
RAW,137.3,11665,10742,1.109,227
RAW,137.4,11666,10743,1.095,224
RAW,137.5,11676,10747,1.114,228
RAW,137.7,11683,10744,1.105,226
RAW,137.8,11686,10747,1.095,224
RAW,138.0,11699,10748,1.095,224
RAW,138.1,11699,10748,1.109,227
RAW,138.3,11710,10752,1.109,227
RAW,138.4,11704,10757,1.095,224
RAW,138.6,11716,10755,1.100,225
RAW,138.7,11721,10760,1.109,227
RAW,138.9,11725,10762,1.109,227
RAW,139.0,11721,10759,1.095,224
RAW,139.1,11727,10764,1.109,227
RAW,139.3,11726,10766,1.109,227
RAW,139.4,11732,10767,1.090,223
RAW,139.6,11741,10772,1.100,225
RAW,139.7,11744,10776,1.109,227
RAW,139.9,11752,10781,1.114,228
RAW,140.0,11749,10770,1.090,223
RAW,140.2,11743,10765,1.095,224
RAW,140.3,11720,10754,1.105,226
RAW,140.4,11695,10737,1.090,223
RAW,140.6,11601,10703,1.090,223
RAW,140.7,11550,10667,1.114,228
RAW,140.9,11464,10633,1.109,227
RAW,141.0,11431,10623,1.095,224
RAW,141.2,11405,10599,1.095,224
RAW,141.3,11382,10592,1.109,227
RAW,141.4,11379,10593,1.095,224
RAW,141.6,11368,10583,1.100,225
RAW,141.7,11365,10579,1.109,227
RAW,141.9,11363,10581,1.105,226
RAW,142.0,11372,10590,1.090,223
RAW,142.2,11373,10592,1.095,224
RAW,142.3,11381,10598,1.109,227
RAW,142.4,11396,10602,1.090,223
RAW,142.6,11418,10616,1.090,223
RAW,142.8,11451,10630,1.090,223
RAW,142.9,11476,10638,1.109,227
RAW,143.1,11501,10653,1.109,227
RAW,143.2,11509,10664,1.090,223
RAW,143.5,11532,10665,1.105,226
RAW,143.6,11523,10655,1.085,222
RAW,143.8,11525,10660,1.085,222
RAW,143.9,11526,10662,1.100,225
RAW,144.1,11533,10662,1.105,226
RAW,144.2,11535,10679,1.085,222
RAW,144.4,11542,10667,1.090,223
RAW,144.5,11553,10673,1.100,225
RAW,144.7,11557,10673,1.105,226
RAW,144.8,11567,10679,1.080,221
RAW,144.9,11565,10685,1.100,225
RAW,145.1,11578,10685,1.100,225
RAW,145.2,11583,10686,1.085,222
RAW,145.4,11599,10696,1.080,221
RAW,145.5,11608,10699,1.100,225
RAW,145.6,11612,10702,1.085,222
RAW,145.8,11622,10713,1.085,222
RAW,145.9,11630,10715,1.100,225
RAW,146.1,11642,10720,1.100,225
RAW,146.2,11655,10724,1.075,220
RAW,146.4,11657,10730,1.085,222
RAW,146.5,11664,10731,1.095,224
RAW,146.7,11666,10737,1.100,225
RAW,146.8,11685,10734,1.085,222
RAW,147.0,11689,10735,1.080,221
RAW,147.1,11696,10743,1.095,224
RAW,147.2,11693,10735,1.075,220
RAW,147.4,11702,10745,1.080,221
RAW,147.5,11696,10742,1.095,224
RAW,147.7,11702,10745,1.090,223
RAW,147.8,11713,10752,1.080,221
RAW,148.0,11714,10756,1.085,222
RAW,148.1,11718,10754,1.100,225
RAW,148.3,11717,10759,1.095,224
RAW,148.4,11724,10759,1.075,220
RAW,148.5,11730,10764,1.100,225
RAW,148.7,11729,10759,1.095,224
RAW,148.8,11738,10761,1.075,220
RAW,149.0,11743,10766,1.075,220
RAW,149.1,11742,10762,1.095,224
RAW,149.3,11734,10761,1.090,223
RAW,149.4,11727,10754,1.075,220
RAW,149.6,11662,10712,1.075,220
RAW,149.7,11623,10695,1.095,224
RAW,149.8,11572,10668,1.075,220
RAW,150.0,11470,10623,1.075,220
RAW,150.1,11447,10610,1.095,224
RAW,150.3,11402,10594,1.090,223
RAW,150.4,11383,10590,1.075,220
RAW,150.6,11373,10580,1.075,220
RAW,150.7,11364,10582,1.090,223
RAW,150.9,11359,10582,1.095,224
RAW,151.0,11370,10583,1.070,219
RAW,151.2,11369,10583,1.075,220
RAW,151.3,11383,10592,1.095,224
RAW,151.4,11388,10599,1.070,219
RAW,151.6,11413,10604,1.070,219
RAW,151.8,11439,10618,1.070,219
RAW,151.9,11460,10635,1.095,224
RAW,152.1,11488,10642,1.090,223
RAW,152.2,11495,10644,1.070,219
RAW,152.4,11525,10659,1.070,219
RAW,152.6,11531,10665,1.070,219
RAW,152.7,11526,10654,1.090,223
RAW,152.8,11533,10651,1.065,218
RAW,153.0,11529,10658,1.070,219
RAW,153.1,11531,10663,1.090,223
RAW,153.3,11532,10655,1.085,222
RAW,153.4,11541,10659,1.065,218
RAW,153.6,11542,10660,1.065,218
RAW,153.7,11539,10669,1.090,223
RAW,153.9,11551,10664,1.085,222
RAW,154.0,11562,10669,1.070,219
RAW,154.1,11575,10675,1.085,222
RAW,154.3,11577,10682,1.085,222
RAW,154.4,11581,10691,1.065,218
RAW,154.6,11594,10688,1.065,218
RAW,154.7,11614,10692,1.085,222
RAW,154.9,11621,10698,1.080,221
RAW,155.0,11626,10708,1.065,218
RAW,155.2,11643,10710,1.065,218
RAW,155.3,11646,10716,1.080,221
RAW,155.4,11649,10713,1.061,217
RAW,155.6,11651,10723,1.061,217
RAW,155.7,11651,10716,1.080,221
RAW,155.9,11670,10720,1.075,220
RAW,156.0,11675,10726,1.061,217
RAW,156.2,11679,10727,1.061,217
RAW,156.3,11686,10732,1.080,221
RAW,156.5,11699,10735,1.075,220
RAW,156.6,11698,10740,1.056,216
RAW,156.7,11697,10732,1.075,220
RAW,156.9,11705,10740,1.080,221
RAW,157.0,11703,10747,1.051,215
RAW,157.2,11711,10740,1.056,216
RAW,157.3,11716,10742,1.075,220
RAW,157.4,11716,10739,1.051,215
RAW,157.6,11719,10751,1.051,215
RAW,157.7,11723,10753,1.070,219
RAW,157.9,11735,10748,1.065,218
RAW,158.0,11738,10753,1.051,215
RAW,158.2,11710,10740,1.046,214
RAW,158.3,11691,10728,1.065,218
RAW,158.5,11615,10682,1.065,218
RAW,158.6,11576,10671,1.046,214
RAW,158.7,11525,10643,1.065,218
RAW,158.9,11443,10610,1.061,217
RAW,159.0,11427,10606,1.041,213
RAW,159.2,11393,10590,1.041,213
RAW,159.3,11390,10587,1.061,217
RAW,159.5,11386,10584,1.061,217
RAW,159.6,11387,10581,1.036,212
RAW,159.8,11376,10580,1.036,212
RAW,159.9,11383,10580,1.056,216
RAW,160.0,11389,10589,1.036,212
RAW,160.2,11405,10593,1.031,211
RAW,160.3,11413,10604,1.056,216
RAW,160.5,11456,10621,1.056,216
RAW,160.6,11474,10629,1.036,212
RAW,160.8,11505,10630,1.036,212
RAW,160.9,11511,10645,1.056,216
RAW,161.0,11523,10650,1.031,211
RAW,161.2,11536,10654,1.036,212
RAW,161.3,11534,10661,1.051,215
RAW,161.5,11542,10660,1.051,215
RAW,161.6,11545,10661,1.026,210
RAW,161.8,11543,10659,1.026,210
RAW,161.9,11544,10662,1.046,214
RAW,162.0,11543,10659,1.026,210
RAW,162.2,11549,10656,1.026,210
RAW,162.3,11559,10664,1.051,215
RAW,162.5,11566,10665,1.046,214
RAW,162.6,11565,10665,1.022,209
RAW,162.8,11579,10675,1.026,210
RAW,162.9,11585,10679,1.046,214
RAW,163.1,11598,10681,1.041,213
RAW,163.2,11604,10692,1.026,210
RAW,163.3,11619,10687,1.046,214
RAW,163.5,11625,10691,1.041,213
RAW,163.6,11635,10697,1.022,209
RAW,163.8,11639,10702,1.026,210
RAW,163.9,11652,10702,1.041,213
RAW,164.1,11660,10710,1.041,213
RAW,164.2,11657,10710,1.017,208
RAW,164.4,11668,10723,1.022,209
RAW,164.5,11674,10715,1.046,214
RAW,164.7,11687,10729,1.041,213
RAW,164.8,11688,10725,1.017,208
RAW,164.9,11695,10721,1.041,213
RAW,165.1,11691,10726,1.036,212
RAW,165.2,11698,10725,1.017,208
RAW,165.4,11703,10729,1.017,208
RAW,165.5,11703,10733,1.041,213
RAW,165.7,11718,10736,1.036,212
RAW,165.8,11715,10730,1.017,208
RAW,166.0,11712,10744,1.022,209
RAW,166.1,11720,10739,1.036,212
RAW,166.2,11721,10745,1.012,207
RAW,166.4,11724,10739,1.017,208
RAW,166.5,11732,10744,1.036,212
RAW,166.7,11698,10720,1.031,211
RAW,166.8,11680,10713,1.012,207
RAW,167.0,11596,10665,1.017,208
RAW,167.1,11544,10651,1.031,211
RAW,167.2,11501,10616,1.012,207
RAW,167.4,11433,10586,1.017,208
RAW,167.5,11411,10581,1.036,212
RAW,167.7,11385,10570,1.036,212
RAW,167.8,11372,10564,1.012,207
RAW,168.0,11362,10554,1.012,207
RAW,168.1,11359,10565,1.031,211
RAW,168.3,11366,10564,1.026,210
RAW,168.4,11369,10555,1.012,207
RAW,168.5,11371,10561,1.031,211
RAW,168.7,11378,10567,1.031,211
RAW,168.9,11408,10584,1.031,211
RAW,169.0,11427,10588,1.007,206
RAW,169.2,11457,10606,1.007,206
RAW,169.3,11472,10613,1.031,211
RAW,169.5,11495,10630,1.031,211
RAW,169.6,11507,10629,1.007,206
RAW,169.8,11523,10640,1.007,206
RAW,169.9,11522,10638,1.031,211
RAW,170.1,11517,10636,1.026,210
RAW,170.2,11525,10633,1.007,206
RAW,170.4,11525,10632,1.012,207
RAW,170.5,11525,10634,1.026,210
RAW,170.6,11526,10640,1.007,206
RAW,170.8,11538,10649,1.007,206
RAW,170.9,11536,10646,1.026,210
RAW,171.1,11560,10660,1.026,210
RAW,171.2,11554,10651,1.012,207
RAW,171.4,11562,10657,1.012,207
RAW,171.5,11570,10663,1.026,210
RAW,171.6,11577,10661,1.002,205
RAW,171.8,11590,10662,1.002,205
RAW,171.9,11596,10668,1.026,210
RAW,172.1,11619,10680,1.026,210
RAW,172.2,11616,10684,1.002,205
RAW,172.3,11621,10680,1.022,209
RAW,172.5,11638,10692,1.022,209
RAW,172.6,11642,10688,0.997,204
RAW,172.8,11652,10696,1.002,205
RAW,172.9,11652,10696,1.026,210
RAW,173.1,11670,10707,1.022,209
RAW,173.2,11663,10706,1.002,205
RAW,173.4,11677,10706,1.007,206
RAW,173.5,11676,10709,1.022,209
RAW,173.6,11675,10706,0.997,204
RAW,173.8,11687,10707,1.002,205
RAW,173.9,11688,10712,1.022,209
RAW,174.1,11695,10715,1.017,208
RAW,174.2,11696,10716,1.002,205
RAW,174.4,11703,10719,1.002,205
RAW,174.5,11707,10720,1.026,210
RAW,174.7,11705,10721,1.022,209
RAW,174.8,11717,10725,1.002,205
RAW,174.9,11716,10723,1.017,208
RAW,175.1,11725,10737,1.022,209
RAW,175.2,11725,10735,0.997,204
RAW,175.4,11710,10721,1.002,205
RAW,175.5,11695,10715,1.022,209
RAW,175.7,11625,10670,1.017,208
RAW,175.8,11578,10656,0.997,204
RAW,176.0,11485,10605,1.002,205
RAW,176.1,11451,10586,1.017,208
RAW,176.2,11420,10579,1.002,205
RAW,176.4,11390,10562,1.002,205
RAW,176.5,11374,10554,1.022,209
RAW,176.7,11368,10545,1.017,208
RAW,176.8,11369,10548,1.002,205
RAW,177.0,11362,10549,1.002,205
RAW,177.1,11356,10550,1.022,209
RAW,177.2,11365,10551,0.997,204
RAW,177.4,11379,10552,1.002,205
RAW,177.5,11386,10565,1.022,209
RAW,177.7,11412,10569,1.022,209
RAW,177.8,11418,10583,1.002,205
RAW,178.0,11462,10600,1.002,205
RAW,178.2,11494,10608,1.002,205
RAW,178.3,11503,10612,1.022,209
RAW,178.6,11516,10621,1.002,205
RAW,178.7,11515,10624,1.026,210
RAW,178.9,11525,10621,1.026,210
RAW,179.0,11523,10631,1.002,205
RAW,179.2,11525,10629,1.007,206
RAW,179.3,11527,10629,1.026,210
RAW,179.5,11529,10625,1.022,209
RAW,179.6,11532,10630,1.002,205
RAW,179.8,11539,10639,1.002,205
RAW,179.9,11542,10638,1.031,211
RAW,180.0,11548,10643,1.002,205
RAW,180.2,11560,10647,1.007,206
RAW,180.3,11573,10651,1.026,210
RAW,180.5,11580,10661,1.026,210
RAW,180.6,11588,10659,1.007,206
RAW,180.8,11595,10667,1.012,207
RAW,180.9,11616,10664,1.026,210
RAW,181.0,11612,10671,1.002,205
RAW,181.2,11630,10679,1.012,207
RAW,181.3,11637,10686,1.031,211
RAW,181.5,11637,10686,1.036,212
RAW,181.6,11650,10689,1.012,207
RAW,181.8,11660,10699,1.012,207
RAW,181.9,11658,10695,1.031,211
RAW,182.1,11663,10696,1.031,211
RAW,182.2,11670,10700,1.012,207
RAW,182.3,11675,10702,1.031,211
RAW,182.5,11676,10701,1.036,212
RAW,182.6,11676,10704,1.012,207
RAW,182.8,11682,10712,1.012,207
RAW,182.9,11679,10702,1.036,212
RAW,183.1,11691,10713,1.031,211
RAW,183.2,11698,10717,1.012,207
RAW,183.4,11700,10716,1.017,208
RAW,183.5,11705,10707,1.031,211
RAW,183.6,11707,10718,1.017,208
RAW,183.8,11713,10719,1.012,207
RAW,183.9,11714,10711,1.036,212
RAW,184.1,11727,10711,1.036,212
RAW,184.2,11721,10719,1.012,207
RAW,184.4,11707,10713,1.017,208
RAW,184.5,11696,10703,1.036,212
RAW,184.7,11619,10666,1.036,212
RAW,184.8,11574,10634,1.017,208
RAW,184.9,11517,10607,1.036,212
RAW,185.1,11427,10567,1.036,212
RAW,185.2,11402,10559,1.012,207
RAW,185.4,11364,10546,1.022,209
RAW,185.5,11358,10540,1.036,212
RAW,185.7,11341,10531,1.041,213
RAW,185.8,11340,10532,1.017,208
RAW,185.9,11345,10538,1.041,213
RAW,186.1,11341,10537,1.041,213
RAW,186.2,11345,10531,1.017,208
RAW,186.4,11353,10536,1.022,209
RAW,186.6,11360,10547,1.022,209
RAW,186.7,11374,10558,1.046,214
RAW,186.9,11405,10563,1.051,215
RAW,187.0,11424,10570,1.017,208
RAW,187.2,11454,10585,1.022,209
RAW,187.4,11472,10596,1.022,209
RAW,187.5,11479,10595,1.051,215
RAW,187.7,11488,10604,1.046,214
RAW,187.8,11492,10601,1.026,210
RAW,188.0,11493,10598,1.026,210
RAW,188.1,11490,10602,1.046,214
RAW,188.2,11483,10602,1.022,209
RAW,188.4,11482,10607,1.026,210
RAW,188.5,11495,10602,1.051,215
RAW,188.7,11498,10603,1.046,214
RAW,188.8,11503,10609,1.026,210
RAW,189.0,11513,10611,1.031,211
RAW,189.1,11506,10610,1.051,215
RAW,189.3,11518,10614,1.051,215
RAW,189.4,11526,10620,1.022,209
RAW,189.5,11542,10622,1.051,215
RAW,189.7,11556,10635,1.051,215
RAW,189.8,11561,10632,1.026,210
RAW,190.0,11579,10641,1.026,210
RAW,190.1,11589,10644,1.051,215
RAW,190.2,11594,10655,1.026,210
RAW,190.4,11610,10660,1.031,211
RAW,190.5,11611,10661,1.056,216
RAW,190.7,11625,10664,1.051,215
RAW,190.8,11631,10665,1.026,210
RAW,191.0,11643,10671,1.031,211
RAW,191.1,11643,10676,1.056,216
RAW,191.2,11640,10673,1.031,211
RAW,191.4,11648,10681,1.031,211
RAW,191.5,11654,10685,1.056,216
RAW,191.7,11658,10688,1.051,215
RAW,191.8,11658,10678,1.031,211
RAW,192.0,11670,10685,1.031,211
RAW,192.1,11671,10693,1.061,217
RAW,192.3,11682,10687,1.056,216
RAW,192.4,11684,10691,1.031,211
RAW,192.5,11686,10695,1.056,216
RAW,192.7,11697,10695,1.056,216
RAW,192.8,11691,10691,1.031,211
RAW,193.0,11682,10692,1.036,212
RAW,193.1,11668,10678,1.061,217
RAW,193.3,11593,10637,1.056,216
RAW,193.4,11550,10609,1.031,211
RAW,193.5,11491,10581,1.061,217
RAW,193.7,11402,10549,1.056,216
RAW,193.8,11371,10542,1.031,211
RAW,194.0,11346,10520,1.036,212
RAW,194.1,11337,10517,1.061,217
RAW,194.3,11333,10512,1.056,216
RAW,194.4,11335,10515,1.036,212
RAW,194.6,11340,10517,1.041,213
RAW,194.7,11340,10513,1.065,218
RAW,194.8,11347,10522,1.036,212
RAW,195.0,11354,10528,1.036,212
RAW,195.1,11357,10535,1.061,217
RAW,195.3,11385,10542,1.065,218
RAW,195.4,11407,10549,1.036,212
RAW,195.6,11440,10561,1.041,213
RAW,195.7,11446,10574,1.061,217
RAW,195.8,11460,10583,1.036,212
RAW,196.0,11488,10589,1.036,212
RAW,196.1,11494,10589,1.061,217
RAW,196.3,11491,10595,1.061,217
RAW,196.4,11496,10590,1.041,213
RAW,196.6,11490,10596,1.041,213
RAW,196.7,11496,10594,1.065,218
RAW,196.9,11484,10595,1.065,218
RAW,197.0,11492,10597,1.041,213
RAW,197.1,11495,10600,1.065,218
RAW,197.3,11506,10600,1.061,217
RAW,197.4,11510,10598,1.036,212
RAW,197.6,11520,10603,1.041,213
RAW,197.7,11525,10616,1.065,218
RAW,197.9,11534,10614,1.065,218
RAW,198.0,11540,10625,1.041,213
RAW,198.1,11546,10623,1.070,219
RAW,198.3,11561,10628,1.065,218
RAW,198.4,11565,10629,1.041,213
RAW,198.6,11582,10638,1.041,213
RAW,198.7,11583,10643,1.065,218
RAW,198.9,11603,10650,1.061,217
RAW,199.0,11604,10651,1.041,213
RAW,199.1,11614,10650,1.065,218
RAW,199.3,11625,10649,1.070,219
RAW,199.4,11628,10661,1.036,212
RAW,199.6,11633,10660,1.041,213
RAW,199.7,11636,10660,1.065,218
RAW,199.9,11640,10660,1.070,219
RAW,200.0,11647,10671,1.041,213
RAW,200.1,11646,10667,1.070,219
RAW,200.3,11656,10674,1.070,219
RAW,200.4,11654,10670,1.041,213
RAW,200.6,11654,10676,1.046,214
RAW,200.7,11666,10677,1.070,219
RAW,200.9,11676,10681,1.065,218
RAW,201.0,11667,10678,1.046,214
RAW,201.1,11667,10683,1.075,220
RAW,201.3,11674,10682,1.070,219
RAW,201.4,11673,10675,1.041,213
RAW,201.6,11651,10662,1.046,214
RAW,201.7,11614,10641,1.070,219
RAW,201.9,11513,10587,1.070,219
RAW,202.0,11454,10563,1.041,213
RAW,202.2,11376,10523,1.046,214
RAW,202.3,11350,10523,1.070,219
RAW,202.4,11329,10505,1.041,213
RAW,202.6,11317,10497,1.041,213
RAW,202.7,11308,10503,1.070,219
RAW,202.9,11297,10499,1.070,219
RAW,203.0,11302,10492,1.046,214
RAW,203.2,11305,10499,1.046,214
RAW,203.3,11301,10493,1.070,219
RAW,203.4,11314,10492,1.036,212
RAW,203.6,11320,10508,1.041,213
RAW,203.8,11333,10513,1.041,213
RAW,203.9,11356,10523,1.070,219
RAW,204.1,11382,10540,1.070,219
RAW,204.2,11403,10547,1.041,213
RAW,204.4,11434,10554,1.041,213
RAW,204.5,11435,10557,1.070,219
RAW,204.7,11448,10562,1.065,218
RAW,204.8,11454,10563,1.041,213
RAW,205.0,11454,10567,1.041,213
RAW,205.1,11448,10561,1.065,218
RAW,205.2,11447,10567,1.036,212
RAW,205.4,11449,10557,1.036,212
RAW,205.5,11454,10565,1.065,218
RAW,205.7,11457,10565,1.065,218
RAW,205.8,11459,10572,1.031,211
RAW,206.0,11460,10575,1.036,212
RAW,206.1,11470,10570,1.065,218
RAW,206.2,11478,10577,1.031,211
RAW,206.4,11487,10585,1.036,212
RAW,206.5,11492,10585,1.065,218
RAW,206.7,11499,10585,1.056,216
RAW,206.8,11509,10595,1.031,211
RAW,207.0,11527,10604,1.031,211
RAW,207.1,11530,10609,1.061,217
RAW,207.3,11541,10611,1.056,216
RAW,207.4,11544,10615,1.031,211
RAW,207.5,11557,10630,1.056,216
RAW,207.7,11568,10623,1.056,216
RAW,207.8,11577,10633,1.026,210
RAW,208.0,11599,10642,1.026,210
RAW,208.1,11605,10641,1.051,215
RAW,208.3,11611,10655,1.051,215
RAW,208.4,11610,10654,1.022,209
RAW,208.6,11628,10651,1.026,210
RAW,208.7,11624,10655,1.051,215
RAW,208.8,11628,10655,1.022,209
RAW,209.0,11633,10655,1.022,209
RAW,209.1,11636,10658,1.046,214
RAW,209.3,11644,10660,1.046,214
RAW,209.4,11645,10660,1.017,208
RAW,209.6,11654,10670,1.022,209
RAW,209.7,11651,10666,1.046,214
RAW,209.9,11657,10666,1.041,213
RAW,210.0,11671,10669,1.017,208
RAW,210.2,11664,10669,1.017,208
RAW,210.3,11649,10658,1.046,214
RAW,210.4,11645,10654,1.017,208
RAW,210.6,11567,10619,1.017,208
